original_index,model_type,scenario,subset,true_historical_membership,true_class,model_probability,model_loss,negative_model_loss,true_class_confidence,max_probability,prediction_entropy,negative_entropy,probability_margin,correct_prediction,y_pred,shadow_logistic_score,shadow_random_forest_score
7102,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.045056812,0.046103477,-0.046103477,0.9549432,0.9549432,0.18369468,-0.18369468,0.45494318,1,0,0.5029948396194857,0.5024082943094289
7103,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.35671976,1.0308048,-1.0308048,0.35671976,0.64328027,0.65150744,-0.65150744,0.14328024,0,0,0.500356668733424,0.5129504841192604
7104,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0010312746,0.0010318756,-0.0010318756,0.9989687,0.9989687,0.008122781,-0.008122781,0.49896872,1,0,0.5024620745489669,0.5060629755061303
7107,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.059167854,0.060990572,-0.060990572,0.94083214,0.94083214,0.22467169,-0.22467169,0.44083214,1,0,0.502978832427275,0.5025360951195715
7109,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0018999216,0.0019016266,-0.0019016266,0.9981001,0.9981001,0.013802892,-0.013802892,0.49810007,1,0,0.5024980739754145,0.499385262365204
7110,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.28068924,1.2705071,-1.2705071,0.28068924,0.71931076,0.5936031,-0.5936031,0.21931076,0,0,0.4970196501867875,0.501090568216237
7111,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.06900998,0.07150674,-0.07150674,0.93099004,0.93099004,0.2510705,-0.2510705,0.43099,1,0,0.5029385574652366,0.502078622383905
7112,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0016939854,0.0016951561,-0.0016951561,0.99830604,0.99830604,0.012501294,-0.012501294,0.498306,1,0,0.5024900526721459,0.5026903139691437
7114,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.00065944676,0.0006594658,-0.0006594658,0.99934053,0.99934053,0.0054891086,-0.0054891086,0.49934056,1,0,0.5024444053851822,0.5162270045342674
7115,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.48494962,0.7237102,-0.7237102,0.48494962,0.5150504,0.69269407,-0.69269407,0.015050381,0,0,0.5019156067705016,0.4775851834262951
7116,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.79221606,0.23292111,-0.23292111,0.79221606,0.79221606,0.51100576,-0.51100576,0.29221606,1,1,0.5078193577517838,0.5087457551650456
7117,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.6928996,0.3668702,-0.3668702,0.6928996,0.6928996,0.61676097,-0.61676097,0.19289958,1,1,0.507182643570233,0.5024443346157704
7118,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.00010347521,0.000102996826,-0.000102996826,0.9998965,0.9998965,0.0010529754,-0.0010529754,0.49989653,1,0,0.5024123964182067,0.494999661272649
7119,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.32598656,0.3945052,-0.3945052,0.67401344,0.67401344,0.63129985,-0.63129985,0.17401344,1,0,0.49671597324242195,0.5020747955466064
7120,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.044510484,0.04553151,-0.04553151,0.9554895,0.9554895,0.18202284,-0.18202284,0.45548952,1,0,0.5029943481937548,0.5024082943094289
7121,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.035507955,0.036153555,-0.036153555,0.964492,0.964492,0.15339547,-0.15339547,0.46449205,1,0,0.5029725212946181,0.5027341294908982
7124,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.09604824,0.10097933,-0.10097933,0.90395176,0.90395176,0.31631225,-0.31631225,0.40395176,1,0,0.5027258346777111,0.50351120343667
7125,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.5496559,0.79774326,-0.79774326,0.4503441,0.5496559,0.6882076,-0.6882076,0.049655914,0,1,0.4859320260197042,0.4674044751236049
7126,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.74539506,0.29384091,-0.29384091,0.74539506,0.74539506,0.5673379,-0.5673379,0.24539506,1,1,0.5076704350681142,0.49605897831915546
7128,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.09241141,0.09696412,-0.09696412,0.9075886,0.9075886,0.3080817,-0.3080817,0.4075886,1,0,0.5027623467748102,0.5027912343159656
7129,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0010640367,0.0010647774,-0.0010647774,0.99893594,0.99893594,0.008347557,-0.008347557,0.49893597,1,0,0.5024635475434465,0.5074885596241642
7130,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.7461718,0.2927994,-0.2927994,0.7461718,0.7461718,0.566502,-0.566502,0.24617177,1,1,0.5076751016285933,0.49605897831915546
7133,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.06295211,0.0650208,-0.0650208,0.9370479,0.9370479,0.23501426,-0.23501426,0.4370479,1,0,0.5029659659074835,0.5025360951195715
7135,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,7.245464e-05,7.247925e-05,-7.247925e-05,0.9999275,0.9999275,0.0007631541,-0.0007631541,0.49992755,1,0,0.5024101190978463,0.4810699966731854
7136,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.044023696,0.04502225,-0.04502225,0.9559763,0.9559763,0.18052731,-0.18052731,0.4559763,1,0,0.5029938313843932,0.5024082943094289
7137,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0028783397,0.0028824806,-0.0028824806,0.99712163,0.99712163,0.019714069,-0.019714069,0.49712166,1,0,0.5025331362843568,0.5153703933205339
7138,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0007547048,0.0007548332,-0.0007548332,0.9992453,0.9992453,0.0061801407,-0.0061801407,0.4992453,1,0,0.5024491156375542,0.5090175177048367
7139,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.00101035,0.0010108948,-0.0010108948,0.99898964,0.99898964,0.0079786945,-0.0079786945,0.49898964,1,0,0.5024611272095567,0.5114997578281439
7140,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.5995177,0.91508555,-0.91508555,0.4004823,0.5995177,0.67320675,-0.67320675,0.0995177,0,1,0.4841310369215335,0.4981740985619269
7141,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0052024852,0.0052161217,-0.0052161217,0.9947975,0.9947975,0.032546803,-0.032546803,0.49479753,1,0,0.5026027615490909,0.4992540710215147
7142,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.03865889,0.03942585,-0.03942585,0.9613411,0.9613411,0.16365838,-0.16365838,0.4613411,1,0,0.5029832374279734,0.5028074947221581
7144,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.75987214,0.27460507,-0.27460507,0.75987214,0.75987214,0.5512273,-0.5512273,0.25987214,1,1,0.5077452325657227,0.5018993178283333
7145,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.37456265,0.46930414,-0.46930414,0.6254374,0.6254374,0.6613394,-0.6613394,0.12543735,1,0,0.49458562280284546,0.4963183438409907
7146,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.74253833,0.29768074,-0.29768074,0.74253833,0.74253833,0.57038516,-0.57038516,0.24253833,1,1,0.5076526432899875,0.4938152753718861
7147,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.12088538,0.12883997,-0.12883997,0.8791146,0.8791146,0.3686853,-0.3686853,0.37911463,1,0,0.5024180085663159,0.5025957535720194
7148,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0021421625,0.0021443367,-0.0021443367,0.9978578,0.9978578,0.015305495,-0.015305495,0.49785784,1,0,0.502507198176588,0.4992709487628334
7149,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.1933203,0.21482861,-0.21482861,0.8066797,0.8066797,0.49100175,-0.49100175,0.3066797,1,0,0.5010122810738973,0.5057288261841275
7150,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.2842646,0.33444464,-0.33444464,0.71573544,0.71573544,0.59693605,-0.59693605,0.2157354,1,0,0.4983020074815736,0.49986632898209143
7154,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.006418027,0.006438732,-0.006438732,0.99358195,0.99358195,0.038799748,-0.038799748,0.49358198,1,0,0.5026339706190961,0.5030507410043267
7155,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.01896214,0.019144058,-0.019144058,0.98103786,0.98103786,0.093972,-0.093972,0.48103786,1,0,0.5028482044274766,0.5042197798553643
7156,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.05916672,0.06098938,-0.06098938,0.9408333,0.9408333,0.22466855,-0.22466855,0.44083327,1,0,0.5029788352818836,0.5025360951195715
7158,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.04146835,0.042352676,-0.042352676,0.9585317,0.9585317,0.17258286,-0.17258286,0.45853165,1,0,0.5029899353991282,0.5024082943094289
7159,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.43323383,0.8364777,-0.8364777,0.43323383,0.56676614,0.68420506,-0.68420506,0.06676617,0,0,0.5017698610634803,0.5009082431651123
7161,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.73045224,0.31409138,-0.31409138,0.73045224,0.73045224,0.5828085,-0.5828085,0.23045224,1,1,0.5075662765298057,0.5083600465084892
7162,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.6342374,1.0057709,-1.0057709,0.3657626,0.6342374,0.65666187,-0.65666187,0.13423741,0,1,0.4824918728399186,0.4877904342737354
7163,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.006552301,0.006573677,-0.006573677,0.9934477,0.9934477,0.039475333,-0.039475333,0.4934477,1,0,0.5026372510184638,0.5039909079904237
7164,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0022949553,0.0022974014,-0.0022974014,0.99770504,0.99770504,0.016238863,-0.016238863,0.49770504,1,0,0.5025127912436183,0.4980410147317602
7168,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.5695884,0.5628412,-0.5628412,0.5695884,0.5695884,0.68343055,-0.68343055,0.06958842,1,1,0.5046198767254748,0.49837849453140315
7170,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0013590946,0.0013599396,-0.0013599396,0.9986409,0.9986409,0.010329478,-0.010329478,0.4986409,1,0,0.5024763727277534,0.5068084794455113
7171,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.00046953178,0.0004696846,-0.0004696846,0.9995305,0.9995305,0.0040677814,-0.0040677814,0.49953046,1,0,0.5024345115335955,0.49859209813055194
7172,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0003596288,0.00035953522,-0.00035953522,0.99964035,0.99964035,0.0032116035,-0.0032116035,0.49964038,1,0,0.5024284231545819,0.5742496006454492
7174,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.3640669,1.0104177,-1.0104177,0.3640669,0.6359331,0.6557223,-0.6557223,0.1359331,0,0,0.5005654893623045,0.5110610597102913
7176,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.36444885,0.45326275,-0.45326275,0.63555115,0.63555115,0.65593505,-0.65593505,0.13555115,1,0,0.495055218529901,0.5034757110069034
7177,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.016968137,0.017113686,-0.017113686,0.98303187,0.98303187,0.08599257,-0.08599257,0.48303187,1,0,0.502823377954776,0.5029653415195788
7178,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.500279,0.6937053,-0.6937053,0.499721,0.500279,0.69314706,-0.69314706,0.00027900934,0,1,0.48717501925488915,0.5431779500922218
7181,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.019163677,0.019349575,-0.019349575,0.98083633,0.98083633,0.0947662,-0.0947662,0.48083633,1,0,0.502850565125419,0.5034358125752005
7182,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.03127884,0.031778574,-0.031778574,0.96872115,0.96872115,0.13915983,-0.13915983,0.46872115,1,0,0.5029523771488119,0.502993499888806
7185,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.94759583,0.05382723,-0.05382723,0.94759583,0.94759583,0.20553422,-0.20553422,0.44759583,1,1,0.5061714700714857,0.4980348300408495
7186,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.033260606,0.03382635,-0.03382635,0.9667394,0.9667394,0.14589974,-0.14589974,0.4667394,1,0,0.502962671449967,0.5023373574904391
7187,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.59494966,0.51927847,-0.51927847,0.59494966,0.59494966,0.67500633,-0.67500633,0.09494966,1,1,0.505321358530459,0.4982540581539305
7191,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.02421799,0.024516106,-0.024516106,0.97578204,0.97578204,0.1140292,-0.1140292,0.475782,1,0,0.5029020093912892,0.5001626784735953
7192,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0009430188,0.00094366074,-0.00094366074,0.999057,0.999057,0.0075120297,-0.0075120297,0.499057,1,0,0.5024580346586762,0.5153110436290876
7195,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0043902057,0.0043997765,-0.0043997765,0.9956098,0.9956098,0.02821223,-0.02821223,0.4956098,1,0,0.5025801365167153,0.5009963403318315
7196,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.009236975,0.009279728,-0.009279728,0.990763,0.990763,0.05246518,-0.05246518,0.49076304,1,0,0.5026967932474743,0.5010672561949889
7198,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0031525537,0.0031576157,-0.0031576157,0.99684745,0.99684745,0.02130484,-0.02130484,0.49684745,1,0,0.5025422156282586,0.49422301379702716
7199,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.010080137,0.010131359,-0.010131359,0.98991984,0.98991984,0.056369472,-0.056369472,0.48991987,1,0,0.5027134685475125,0.5059996683878534
7201,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.019606471,0.01980114,-0.01980114,0.9803935,0.9803935,0.09650359,-0.09650359,0.48039353,1,0,0.5028556671826169,0.5034358125752005
7202,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0050516077,0.0050644875,-0.0050644875,0.9949484,0.9949484,0.03175198,-0.03175198,0.4949484,1,0,0.5025986748120264,0.5022582727021869
7204,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.013153343,0.013240814,-0.013240814,0.9868467,0.9868467,0.0700346,-0.0700346,0.48684666,1,0,0.5027677279035754,0.5016426208935968
7205,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.075352475,0.078342676,-0.078342676,0.9246475,0.9246475,0.2672691,-0.2672691,0.4246475,1,0,0.5029014132643033,0.49814275777925937
7207,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0039731604,0.0039811134,-0.0039811134,0.9960268,0.9960268,0.025929682,-0.025929682,0.49602684,1,0,0.5025678668568185,0.5009963403318315
7209,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0034678,0.0034737587,-0.0034737587,0.9965322,0.9965322,0.023104211,-0.023104211,0.4965322,1,0,0.5025523309534536,0.49581369391615043
7211,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.36453146,1.0091423,-1.0091423,0.36453146,0.63546854,0.65598094,-0.65598094,0.13546854,0,0,0.5005781220397185,0.5127277263769578
7213,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.005442255,0.0054569244,-0.0054569244,0.99455774,0.99455774,0.03380096,-0.03380096,0.49455774,1,0,0.5026091626696932,0.5041089020020475
7215,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.146534,0.15844953,-0.15844953,0.85346603,0.85346603,0.4166495,-0.4166495,0.353466,1,0,0.502001974102162,0.5039706975663254
7216,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.111868836,0.11863589,-0.11863589,0.88813114,0.88813114,0.35040486,-0.35040486,0.38813117,1,0,0.5025411345956146,0.5034555679118978
7217,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.41783842,0.87266046,-0.87266046,0.41783842,0.58216155,0.6795847,-0.6795847,0.082161576,0,0,0.5016106367008627,0.5039095456661682
7218,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.24790823,1.3946966,-1.3946966,0.24790823,0.75209177,0.5600254,-0.5600254,0.25209177,0,0,0.4947475055367825,0.5013394187038707
7220,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0032067057,0.003211975,-0.003211975,0.99679327,0.99679327,0.021616127,-0.021616127,0.4967933,1,0,0.5025439767164368,0.4941937855065269
7221,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.011485589,0.011552334,-0.011552334,0.9885144,0.9885144,0.06272161,-0.06272161,0.48851442,1,0,0.5027394694856088,0.5034405140751838
7222,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.5878583,0.8863882,-0.8863882,0.41214168,0.5878583,0.6776286,-0.6776286,0.08785832,0,1,0.4846068344801338,0.49883549015668655
7225,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.99508864,0.004923482,-0.004923482,0.99508864,0.99508864,0.03100909,-0.03100909,0.49508864,1,1,0.5045532186122796,0.4915552506334875
7227,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.23112912,0.26283216,-0.26283216,0.7688709,0.7688709,0.5406371,-0.5406371,0.2688709,1,0,0.5000091477116647,0.5001953503001879
7228,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.5503742,0.5971568,-0.5971568,0.5503742,0.5503742,0.6880634,-0.6880634,0.05037421,1,1,0.5040224403225334,0.4964472929425012
7229,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.059458226,0.061299324,-0.061299324,0.94054174,0.94054174,0.22547424,-0.22547424,0.44054177,1,0,0.5029779634532991,0.5025360951195715
7231,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0061674924,0.0061864853,-0.0061864853,0.9938325,0.9938325,0.03753147,-0.03753147,0.4938325,1,0,0.5026277754814682,0.502559354534991
7232,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.27718934,0.3246079,-0.3246079,0.7228106,0.7228106,0.59027916,-0.59027916,0.22281066,1,0,0.49854937014238726,0.500946450840431
7233,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.3163289,0.38027835,-0.38027835,0.6836711,0.6836711,0.62407124,-0.62407124,0.18367109,1,0,0.49710268779819583,0.5004740774320596
7235,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.011967186,0.012039185,-0.012039185,0.9880328,0.9880328,0.06485711,-0.06485711,0.48803282,1,0,0.5027479213912414,0.501474697647719
7238,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.24828292,0.28539526,-0.28539526,0.7517171,0.7517171,0.56044084,-0.56044084,0.2517171,1,0,0.4994959073779948,0.49880045201082246
7242,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.44473144,0.5883033,-0.5883033,0.5552685,0.5552685,0.6870254,-0.6870254,0.055268556,1,0,0.49092335977559076,0.4972844339721685
7244,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.29229704,0.3457309,-0.3457309,0.707703,0.707703,0.6041956,-0.6041956,0.20770296,1,0,0.498013648910671,0.4990927158375423
7245,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.1374598,1.9844238,-1.9844238,0.1374598,0.8625402,0.40032536,-0.40032536,0.3625402,0,0,0.48052110897786693,0.4688399806171416
7246,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.03953622,0.040338993,-0.040338993,0.96046376,0.96046376,0.16646743,-0.16646743,0.4604638,1,0,0.5029856067422458,0.4999933887501575
7247,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.49343476,0.6801022,-0.6801022,0.5065652,0.5065652,0.693061,-0.693061,0.006565243,1,0,0.4879247472186498,0.47573273780469527
7248,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0007852011,0.0007853508,-0.0007853508,0.9992148,0.9992148,0.0063987146,-0.0063987146,0.4992148,1,0,0.5024505935449847,0.4992190989025045
7249,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0715435,0.07423186,-0.07423186,0.9284565,0.9284565,0.25761336,-0.25761336,0.4284565,1,0,0.5029247244090044,0.5028962465391537
7251,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.36054102,0.44713283,-0.44713283,0.639459,0.639459,0.65372884,-0.65372884,0.13945898,1,0,0.49523293028814813,0.5027433444711512
7252,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.035926208,0.036587477,-0.036587477,0.9640738,0.9640738,0.15477392,-0.15477392,0.46407378,1,0,0.5029741396278918,0.5027614518952698
7255,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.50057995,0.6943077,-0.6943077,0.49942005,0.50057995,0.69314647,-0.69314647,0.0005799532,0,1,0.4871688944701218,0.5604587161274273
7256,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.15742381,0.17129123,-0.17129123,0.8425762,0.8425762,0.43537313,-0.43537313,0.3425762,1,0,0.5017974179184101,0.4995718606802358
7257,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.0287792,3.5481024,-3.5481024,0.0287792,0.9712208,0.1304726,-0.1304726,0.4712208,0,0,0.43090350373621494,0.46739024985955013
7261,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.4898813,0.71359205,-0.71359205,0.4898813,0.5101187,0.6929424,-0.6929424,0.010118693,0,0,0.5019007459525249,0.46190917786502633
7262,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.12795188,0.13691068,-0.13691068,0.87204814,0.87204814,0.38247466,-0.38247466,0.37204814,1,0,0.5023128970139895,0.5025957535720194
7263,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.028697537,0.029117346,-0.029117346,0.97130245,0.97130245,0.13018513,-0.13018513,0.47130245,1,0,0.5029365624833481,0.5010324160338996
7264,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.049030073,0.05027294,-0.05027294,0.95096993,0.95096993,0.19564939,-0.19564939,0.45096993,1,0,0.502995785032115,0.5024082943094289
7265,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.107608825,0.11385083,-0.11385083,0.8923912,0.8923912,0.3414866,-0.3414866,0.39239118,1,0,0.5025948828702492,0.5057688130791225
7268,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.573363,0.85182166,-0.85182166,0.426637,0.573363,0.68234396,-0.68234396,0.073363006,0,1,0.4851503960573061,0.4963630266330766
7269,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.06337968,0.06547713,-0.06547713,0.9366203,0.9366203,0.23616733,-0.23616733,0.43662032,1,0,0.5029643051850142,0.5025360951195715
7271,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.22127339,0.25009525,-0.25009525,0.7787266,0.7787266,0.5285149,-0.5285149,0.2787266,1,0,0.5002876873717652,0.5002896323950081
7273,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,6.0597813e-05,6.0081482e-05,-6.0081482e-05,0.9999394,0.9999394,0.00064909674,-0.00064909674,0.4999394,1,0,0.5024092374998439,0.4810699966731854
7274,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.54345584,0.60980684,-0.60980684,0.54345584,0.54345584,0.6893656,-0.6893656,0.04345584,1,1,0.5037928237994495,0.49762683159101273
7277,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.18384011,0.20314503,-0.20314503,0.8161599,0.8161599,0.47716674,-0.47716674,0.3161599,1,0,0.5012357781313318,0.5017995709774131
7278,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0027136635,0.002717495,-0.002717495,0.9972863,0.9972863,0.018746268,-0.018746268,0.49728635,1,0,0.5025275347862757,0.5065908873593493
7285,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.389356,0.49324116,-0.49324116,0.610644,0.610644,0.6684592,-0.6684592,0.11064401,1,0,0.49387324263450527,0.5131995721759468
7287,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0006567335,0.0006570816,-0.0006570816,0.9993433,0.9993433,0.0054692044,-0.0054692044,0.49934328,1,0,0.5024442561596681,0.5105463814078238
7290,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0012876703,0.001288414,-0.001288414,0.9987123,0.9987123,0.009856213,-0.009856213,0.49871233,1,0,0.5024733440306601,0.5079311596779521
7291,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0038517541,0.0038590431,-0.0038590431,0.9961482,0.9961482,0.025257116,-0.025257116,0.49614826,1,0,0.5025642107214345,0.5000794564950921
7292,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.22016701,0.24867547,-0.24867547,0.77983296,0.77983296,0.5271193,-0.5271193,0.279833,1,0,0.5003182106920655,0.5020618322913006
7296,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.8325196,0.18329853,-0.18329853,0.8325196,0.8325196,0.45186847,-0.45186847,0.3325196,1,1,0.507728815275631,0.5118696753405194
7297,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.004888717,0.0049009323,-0.0049009323,0.9951113,0.9951113,0.030888755,-0.030888755,0.4951113,1,0,0.5025941995833664,0.502159488507658
7298,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.4571153,0.78281957,-0.78281957,0.4571153,0.5428847,0.68946445,-0.68946445,0.042884707,0,0,0.5019081786808756,0.49381422537253916
7300,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.0070479163,0.0070729256,-0.0070729256,0.9929521,0.9929521,0.041945584,-0.041945584,0.49295208,1,0,0.502649061856523,0.5054839301662519
7301,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.5895143,0.52845633,-0.52845633,0.5895143,0.5895143,0.67703485,-0.67703485,0.089514315,1,1,0.5051791177327897,0.49866247609750225
7303,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.1300995,0.1393764,-0.1393764,0.86990047,0.86990047,0.38657582,-0.38657582,0.3699005,1,0,0.5022794932993971,0.5025957535720194
7304,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.81689656,0.20224278,-0.20224278,0.81689656,0.81689656,0.4760669,-0.4760669,0.31689656,1,1,0.507788471009824,0.5157797468256868
7308,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.20303309,0.22694218,-0.22694218,0.7969669,0.7969669,0.50457853,-0.50457853,0.2969669,1,0,0.5007715434713023,0.5043642746804418
7311,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.09604824,0.10097933,-0.10097933,0.90395176,0.90395176,0.31631225,-0.31631225,0.40395176,1,0,0.5027258346777111,0.50351120343667
7312,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.22416358,1.4953792,-1.4953792,0.22416358,0.7758364,0.5321274,-0.5321274,0.2758364,0,0,0.49268246974334473,0.4745819680306466
7313,full_retraining_reference,s2_random_5_percent,retain_training_member,1,0,0.27960107,0.32795018,-0.32795018,0.7203989,0.7203989,0.59257615,-0.59257615,0.22039893,1,0,0.498465744896289,0.503843886737867
7314,full_retraining_reference,s2_random_5_percent,retain_training_member,1,1,0.67917657,0.38687414,-0.38687414,0.67917657,0.67917657,0.6274886,-0.6274886,0.17917657,1,1,0.5069983075373312,0.4986242759860835
