original_index,model_type,scenario,subset,true_historical_membership,true_class,model_probability,model_loss,negative_model_loss,true_class_confidence,max_probability,prediction_entropy,negative_entropy,probability_margin,correct_prediction,y_pred,shadow_logistic_score,shadow_random_forest_score
8420,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.36654952,1.0036217,-1.0036217,0.36654952,0.6334505,0.6570937,-0.6570937,0.13345048,0,0,0.5006321754092263,0.5067260827590608
8427,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.3576641,0.44264388,-0.44264388,0.6423359,0.6423359,0.6520623,-0.6520623,0.14233589,1,0,0.49536244494630366,0.5027433444711512
8434,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.31357992,1.1597009,-1.1597009,0.31357992,0.6864201,0.6219351,-0.6219351,0.18642008,0,0,0.4987514917871024,0.5264274819756823
8482,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.17052363,0.1869607,-0.1869607,0.82947636,0.82947636,0.45671552,-0.45671552,0.32947636,1,0,0.5015302915959075,0.5014519906831265
8494,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.04813097,0.04932785,-0.04932785,0.951869,0.951869,0.1929748,-0.1929748,0.45186904,1,0,0.5029959708371838,0.5024082943094289
8497,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.09331111,0.09795594,-0.09795594,0.90668887,0.90668887,0.31013232,-0.31013232,0.4066889,1,0,0.5027535299352535,0.5027912343159655
8510,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.75084496,0.2865561,-0.2865561,0.75084496,0.75084496,0.56140494,-0.56140494,0.25084496,1,1,0.5077016062168508,0.4970290238280015
8513,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.81829405,1.7053654,-1.7053654,0.18170595,0.81829405,0.47397047,-0.47397047,0.31829405,0,1,0.4650387335180765,0.47581967182283896
8518,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.6363865,1.0116639,-1.0116639,0.3636135,0.6363865,0.65546894,-0.65546894,0.13638651,0,1,0.48237865549871384,0.49462540933710736
8521,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.006985655,0.007009983,-0.007009983,0.99301434,0.99301434,0.041637275,-0.041637275,0.49301434,1,0,0.5026476095294511,0.5045058781934368
8537,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.14735419,0.15941107,-0.15941107,0.8526458,0.8526458,0.41809207,-0.41809207,0.3526458,1,0,0.5019871307022913,0.5023828030502302
8572,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.99386287,0.006156054,-0.006156054,0.99386287,0.99386287,0.037377115,-0.037377115,0.49386287,1,1,0.5046168867276729,0.49943708510778534
8579,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.010795769,0.010854721,-0.010854721,0.9892042,0.9892042,0.05962702,-0.05962702,0.48920423,1,0,0.5027269727589888,0.5011623291347992
8586,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.018834768,0.019014359,-0.019014359,0.98116523,0.98116523,0.09346892,-0.09346892,0.48116523,1,0,0.5028466928570335,0.5042197798553643
8602,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.28854522,0.3404435,-0.3404435,0.71145475,0.71145475,0.60084397,-0.60084397,0.21145478,1,0,0.49814933477317863,0.4941686175698849
8626,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0023859628,0.0023889542,-0.0023889542,0.997614,0.997614,0.016789934,-0.016789934,0.49761403,1,0,0.5025160552054303,0.49896259982743
8684,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00039729624,0.00039720535,-0.00039720535,0.9996027,0.9996027,0.0035084044,-0.0035084044,0.4996027,1,0,0.502430550912861,0.4647504101415767
8695,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.19298473,0.21441269,-0.21441269,0.8070153,0.8070153,0.49052203,-0.49052203,0.30701527,1,0,0.501020387347734,0.5035999281927803
8697,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0063750837,0.00639534,-0.00639534,0.9936249,0.9936249,0.03858304,-0.03858304,0.49362493,1,0,0.5026329212501756,0.5030507410043267
8705,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.9533212,0.047803372,-0.047803372,0.9533212,0.9533212,0.18861748,-0.18861748,0.45332122,1,1,0.5060270610195079,0.49803483004084936
8711,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.82934177,0.18712291,-0.18712291,0.82934177,0.82934177,0.45692837,-0.45692837,0.32934177,1,1,0.5077435165336036,0.5113038447080772
8714,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.001888493,0.0018901825,-0.0018901825,0.9981115,0.9981115,0.013731312,-0.013731312,0.49811152,1,0,0.5024976370646678,0.49938526236520386
8720,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.34529427,0.42356944,-0.42356944,0.65470576,0.65470576,0.6444848,-0.6444848,0.15470573,1,0,0.49590669602860465,0.5013829764788987
8724,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.02208232,0.022329807,-0.022329807,0.9779177,0.9779177,0.1060361,-0.1060361,0.47791767,1,0,0.502882024027334,0.5008637288513414
8730,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.031363256,0.031865597,-0.031865597,0.96863675,0.96863675,0.1394495,-0.1394495,0.46863675,1,0,0.5029528515895553,0.5029934998888062
8734,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.80443954,0.21760944,-0.21760944,0.80443954,0.80443954,0.49418598,-0.49418598,0.30443954,1,1,0.5078136397938231,0.5105214542085222
8735,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.033720694,0.034302235,-0.034302235,0.9662793,0.9662793,0.14744677,-0.14744677,0.4662793,1,0,0.5029648466657228,0.5023373574904392
8753,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00019797626,0.00019836426,-0.00019836426,0.99980205,0.99980205,0.001886143,-0.001886143,0.49980202,1,0,0.5024186941274493,0.461946844177145
8763,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0004786302,0.0004787445,-0.0004787445,0.9995214,0.9995214,0.0041374387,-0.0041374387,0.49952137,1,0,0.5024350047988675,0.4998763401504942
8779,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.107911676,0.1141901,-0.1141901,0.8920883,0.8920883,0.34212682,-0.34212682,0.39208832,1,0,0.5025911648935006,0.5057688130791225
8799,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.3804082,0.9665104,-0.9665104,0.3804082,0.61959183,0.6642636,-0.6642636,0.1195918,0,0,0.5009697884282799,0.5024380618335278
8807,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0011763048,0.0011768341,-0.0011768341,0.9988237,0.9988237,0.009110225,-0.009110225,0.4988237,1,0,0.5024685314390727,0.5134818134305643
8827,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.69607204,0.3623021,-0.3623021,0.69607204,0.69607204,0.6141558,-0.6141558,0.19607204,1,1,0.5072218641434216,0.5024443346157704
8829,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.1531748,0.16626096,-0.16626096,0.8468252,0.8468252,0.42817682,-0.42817682,0.34682518,1,0,0.5018791520510537,0.5016638775593264
8836,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00024540012,0.0002450943,-0.0002450943,0.9997546,0.9997546,0.0022852803,-0.0022852803,0.4997546,1,0,0.5024216832260018,0.43301717393207007
8883,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.86382693,0.14638282,-0.14638282,0.86382693,0.86382693,0.3979552,-0.3979552,0.36382693,1,1,0.5075115851510218,0.5086009584272329
8893,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.9987765,0.001224245,-0.001224245,0.9987765,0.9987765,0.009427621,-0.009427621,0.4987765,1,1,0.5043342360206928,0.5147400218592267
8895,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.8179175,0.20099376,-0.20099376,0.8179175,0.8179175,0.4745366,-0.4745366,0.31791753,1,1,0.5077855331617063,0.5187683282925292
8897,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.24459863,0.280506,-0.280506,0.7554014,0.7554014,0.55632293,-0.55632293,0.25540137,1,0,0.49960918429632184,0.5002663156754946
8903,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.25433105,1.3691185,-1.3691185,0.25433105,0.74566895,0.5670434,-0.5670434,0.24566895,0,0,0.4952416409593417,0.4931352641990031
8915,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.64597523,0.43699408,-0.43699408,0.64597523,0.64597523,0.6499026,-0.6499026,0.14597523,1,1,0.5064517880785867,0.5008787882295945
8929,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.08512032,0.088962555,-0.088962555,0.9148797,0.9148797,0.29110023,-0.29110023,0.41487968,1,0,0.5028284640021802,0.5033507591843999
8944,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.27383718,1.2952216,-1.2952216,0.27383718,0.7261628,0.58703816,-0.58703816,0.22616282,0,0,0.49659378636439355,0.5067184000132072
8969,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00075442437,0.0007548332,-0.0007548332,0.9992456,0.9992456,0.0061781076,-0.0061781076,0.49924558,1,0,0.5024490915627465,0.5090175177048367
8970,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.45455465,0.60615265,-0.60615265,0.5454453,0.5454453,0.6890109,-0.6890109,0.045445353,1,0,0.4903506377781606,0.4954570329874955
8990,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.011031685,0.01109314,-0.01109314,0.9889683,0.9889683,0.060690243,-0.060690243,0.4889683,1,0,0.5027313070745436,0.5008674065916725
9004,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.012294565,0.012370586,-0.012370586,0.9877054,0.9877054,0.06629755,-0.06629755,0.48770544,1,0,0.5027535259882909,0.5023569700525604
9018,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.08678144,0.09078002,-0.09078002,0.91321856,0.91321856,0.29502732,-0.29502732,0.41321856,1,0,0.5028142474315018,0.5033507591843999
9033,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.42582506,0.8537266,-0.8537266,0.42582506,0.57417494,0.68210256,-0.68210256,0.07417494,0,0,0.5017003705345671,0.5089292517135483
9035,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.17789601,0.19588828,-0.19588828,0.822104,0.822104,0.46818808,-0.46818808,0.32210398,1,0,0.5013700718014283,0.4989886310229024
9041,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.74749076,0.29103333,-0.29103333,0.74749076,0.74749076,0.5650751,-0.5650751,0.24749076,1,1,0.507682852804962,0.49838129921629365
9074,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.85747504,0.1537632,-0.1537632,0.85747504,0.85747504,0.4095207,-0.4095207,0.35747504,1,1,0.507566542835093,0.5111532342614037
9081,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.010396671,0.010451317,-0.010451317,0.98960334,0.98960334,0.05781643,-0.05781643,0.48960334,1,0,0.5027195091493226,0.49955298817636207
9100,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.010195418,0.010247707,-0.010247707,0.98980457,0.98980457,0.056897603,-0.056897603,0.4898046,1,0,0.5027156879927496,0.5018782213594296
9113,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0006026545,0.00060272217,-0.00060272217,0.99939734,0.99939734,0.0050706617,-0.0050706617,0.49939734,1,0,0.5024415200345171,0.5115942537336848
9114,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.22809562,1.4779904,-1.4779904,0.22809562,0.77190435,0.536965,-0.536965,0.27190438,0,0,0.49305217835619386,0.49147603348379065
9140,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00042368236,0.00042390823,-0.00042390823,0.99957633,0.99957633,0.0037141205,-0.0037141205,0.49957633,1,0,0.5024320046739732,0.4880353732360654
9144,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.08232681,0.0859139,-0.0859139,0.9176732,0.9176732,0.28441578,-0.28441578,0.4176732,1,0,0.502851199464015,0.5033507591843999
9151,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.46992084,0.63472897,-0.63472897,0.5300791,0.5300791,0.6913366,-0.6913366,0.030079156,1,0,0.48942290790516896,0.49798054906142236
9164,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0004309291,0.0004310608,-0.0004310608,0.99956906,0.99956906,0.0037703626,-0.0037703626,0.49956906,1,0,0.5024324081741868,0.4579619354738204
9170,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.72179145,0.32601905,-0.32601905,0.72179145,0.72179145,0.5912534,-0.5912534,0.22179145,1,1,0.5074933289310981,0.502522720919476
9187,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.63307005,0.4571742,-0.4571742,0.63307005,0.63307005,0.65730155,-0.65730155,0.13307005,1,1,0.5061999484527686,0.5049469158422774
9191,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,2.3861214e-05,2.3841858e-05,-2.3841858e-05,0.99997616,0.99997616,0.00027780258,-0.00027780258,0.49997613,1,0,0.5024062276669026,0.48106999667318534
9197,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.041623592,0.0425148,-0.0425148,0.9583764,0.9583764,0.17307012,-0.17307012,0.4583764,1,0,0.5029902264620065,0.5024082943094289
9287,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.26728266,0.31099534,-0.31099534,0.73271734,0.73271734,0.5805373,-0.5805373,0.23271734,1,0,0.4988853273657906,0.4992742240745491
9323,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.07732646,0.08047986,-0.08047986,0.9226735,0.9226735,0.27219063,-0.27219063,0.42267352,1,0,0.5028881693736618,0.5058120648827152
9335,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.7947637,0.22971049,-0.22971049,0.7947637,0.7947637,0.50757635,-0.50757635,0.29476368,1,1,0.5078197026415037,0.5052496398258691
9340,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.007850528,0.007881641,-0.007881641,0.9921495,0.9921495,0.04587251,-0.04587251,0.49214947,1,0,0.5026673596058631,0.5014916736533511
9353,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.942779,0.058923393,-0.058923393,0.942779,0.942779,0.21925151,-0.21925151,0.442779,1,1,0.5062862024539789,0.4969738196621809
9361,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.006077099,0.0060954094,-0.0060954094,0.9939229,0.9939229,0.03707143,-0.03707143,0.4939229,1,0,0.5026255166202931,0.502559354534991
9364,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00498823,0.0050005913,-0.0050005913,0.99501175,0.99501175,0.03141677,-0.03141677,0.49501178,1,0,0.5025969508163394,0.502159488507658
9386,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.21389718,0.2406677,-0.2406677,0.78610283,0.78610283,0.51907456,-0.51907456,0.28610283,1,0,0.5004883186096798,0.4952274198470449
9389,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.023310278,0.023586273,-0.023586273,0.9766897,0.9766897,0.11065657,-0.11065657,0.47668973,1,0,0.5028938132213556,0.5008637288513414
9421,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.5,1,1,0.5042361031936983,0.5040606176353781
9429,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.012992693,0.013077736,-0.013077736,0.9870073,0.9870073,0.06933996,-0.06933996,0.48700732,1,0,0.5027651313324506,0.5017790816688761
9431,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.010547006,0.010602951,-0.010602951,0.989453,0.989453,0.05850022,-0.05850022,0.489453,1,0,0.5027223511103716,0.5011800673018487
9453,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.100412376,0.10581875,-0.10581875,0.89958763,0.89958763,0.3259881,-0.3259881,0.39958763,1,0,0.5026790238045136,0.5083305440828257
9462,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.49026507,0.6738644,-0.6738644,0.5097349,0.5097349,0.69295764,-0.69295764,0.009734929,1,0,0.48813242494619613,0.5107121181759162
9465,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.004054538,0.0040626526,-0.0040626526,0.99594545,0.99594545,0.02637838,-0.02637838,0.49594545,1,0,0.5025703031464602,0.5009963403318315
9469,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.8001917,1.6103967,-1.6103967,0.1998083,0.8001917,0.50013655,-0.50013655,0.3001917,0,1,0.4677649421759533,0.46969619912573823
9478,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0006593245,0.0006594658,-0.0006594658,0.99934065,0.99934065,0.005488216,-0.005488216,0.49934068,1,0,0.5024443949954821,0.5162270045342674
9486,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.1192303,0.1269592,-0.1269592,0.8807697,0.8807697,0.36538857,-0.36538857,0.3807697,1,0,0.5024415395107203,0.5025957535720194
9488,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.5480916,0.6013128,-0.6013128,0.5480916,0.5480916,0.6885144,-0.6885144,0.04809159,1,1,0.5039475469580172,0.49936228514956776
9506,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0051108915,0.005124092,-0.005124092,0.9948891,0.9948891,0.03206485,-0.03206485,0.4948891,1,0,0.5026002869298779,0.5006849136288278
9524,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.1359293,1.9956204,-1.9956204,0.1359293,0.8640707,0.39750457,-0.39750457,0.3640707,0,0,0.4802105312858472,0.4747255891442596
9528,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.007505237,0.0075335503,-0.0075335503,0.99249476,0.99249476,0.044193782,-0.044193782,0.49249476,1,0,0.5026596136680167,0.4987786408595097
9547,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.24695104,1.398565,-1.398565,0.24695104,0.75304896,0.5589607,-0.5589607,0.25304896,0,0,0.49467165468563007,0.4437013085003631
9560,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.470115,0.6350953,-0.6350953,0.529885,0.529885,0.6913599,-0.6913599,0.029884994,1,0,0.4894109314244908,0.4934437470309654
9562,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.76418173,1.4446938,-1.4446938,0.23581827,0.76418173,0.5462116,-0.5462116,0.26418173,0,1,0.4723083134413273,0.4640801963550993
9575,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0028297093,0.0028338432,-0.0028338432,0.99717027,0.99717027,0.019429274,-0.019429274,0.4971703,1,0,0.5025314903199413,0.5130627010128415
9628,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.3881472,0.4912636,-0.4912636,0.61185277,0.61185277,0.6679121,-0.6679121,0.111852795,1,0,0.4939326050522342,0.5036947328615067
9630,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.006101537,0.006120205,-0.006120205,0.99389845,0.99389845,0.037195943,-0.037195943,0.49389845,1,0,0.5026261230116751,0.502559354534991
9658,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0537915,0.055292368,-0.055292368,0.9462085,0.9462085,0.20953128,-0.20953128,0.4462085,1,0,0.5029911388536825,0.5024082943094289
9661,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.9107966,0.09343566,-0.09343566,0.9107966,0.9107966,0.30069095,-0.30069095,0.41079658,1,1,0.506916249086413,0.49582762325046303
9662,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.81129,0.20912969,-0.20912969,0.81129,0.81129,0.484347,-0.484347,0.31129003,1,1,0.5078022310541087,0.5140057796201905
9690,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.06427523,0.06643391,-0.06643391,0.9357248,0.9357248,0.23857239,-0.23857239,0.43572477,1,0,0.50296067646567,0.5025360951195715
9696,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0012194755,0.0012202263,-0.0012202263,0.99878055,0.99878055,0.009400576,-0.009400576,0.49878052,1,0,0.5024704042391179,0.5126211813684617
9700,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.4472275,0.8046878,-0.8046878,0.4472275,0.5527725,0.6875669,-0.6875669,0.052772492,0,0,0.5018663587521996,0.49178653614321843
9722,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.017383188,0.017536163,-0.017536163,0.9826168,0.9826168,0.0876723,-0.0876723,0.4826168,1,0,0.5028287621288192,0.5045936694511829
9746,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.003371465,0.0033774376,-0.0033774376,0.9966285,0.9966285,0.022557542,-0.022557542,0.49662852,1,0,0.5025492656471994,0.5004508507367529
9749,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.9204919,0.08284712,-0.08284712,0.9204919,0.9204919,0.2775664,-0.2775664,0.42049187,1,1,0.5067472159216436,0.5066321065665558
9785,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.71732205,0.33223036,-0.33223036,0.71732205,0.71732205,0.59546477,-0.59546477,0.21732205,1,1,0.5074520617807686,0.4998784964970339
9809,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.019901583,0.020102262,-0.020102262,0.9800984,0.9800984,0.09765583,-0.09765583,0.48009843,1,0,0.5028589977838407,0.5030565043856536
9811,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0052644843,0.0052781105,-0.0052781105,0.99473554,0.99473554,0.03287213,-0.03287213,0.4947355,1,0,0.5026044374611462,0.5016658357273971
9816,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.35024047,0.43115294,-0.43115294,0.64975953,0.64975953,0.6475954,-0.6475954,0.14975953,1,0,0.49569151586062105,0.498882475458586
9825,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.068329185,0.07077575,-0.07077575,0.9316708,0.9316708,0.24929549,-0.24929549,0.4316708,1,0,0.5029420422669112,0.502078622383905
9827,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.001117479,0.0011181831,-0.0011181831,0.99888253,0.99888253,0.008711991,-0.008711991,0.49888253,1,0,0.5024659327043284,0.4949721776054223
9829,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.07010238,0.07268071,-0.07268071,0.9298976,0.9298976,0.2539037,-0.2539037,0.4298976,1,0,0.5029327651459188,0.5019771763712673
9849,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00032419068,0.00032424927,-0.00032424927,0.9996758,0.9996758,0.002928743,-0.002928743,0.4996758,1,0,0.5024263745343739,0.5966054989488164
9853,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0419367,0.042841434,-0.042841434,0.9580633,0.9580633,0.17405099,-0.17405099,0.4580633,1,0,0.5029908034915829,0.5024082943094289
9866,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.022579042,0.022837877,-0.022837877,0.977421,0.977421,0.10791329,-0.10791329,0.47742096,1,0,0.5028868895575803,0.5008637288513414
9868,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.37085256,0.46338964,-0.46338964,0.6291474,0.6291474,0.65940785,-0.65940785,0.12914744,1,0,0.49475951716498684,0.500661162941721
9877,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.92412204,0.07891112,-0.07891112,0.92412204,0.92412204,0.26858467,-0.26858467,0.42412204,1,1,0.506679295735701,0.5038537025723681
9878,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.056908656,0.05859208,-0.05859208,0.94309133,0.94309133,0.21837547,-0.21837547,0.44309133,1,0,0.5029848845502646,0.5025360951195715
9922,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.011431786,0.011497498,-0.011497498,0.9885682,0.9885682,0.06248182,-0.06248182,0.48856822,1,0,0.5027385284494436,0.5034405140751838
9928,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.26317856,0.30540967,-0.30540967,0.7368214,0.7368214,0.5763554,-0.5763554,0.23682144,1,0,0.49902097376522747,0.4980005398640227
9936,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0006414307,0.0006418228,-0.0006418228,0.9993586,0.9993586,0.005356876,-0.005356876,0.49935856,1,0,0.5024434818750465,0.503226361902046
9938,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,2.6029587e-05,2.5749207e-05,-2.5749207e-05,0.99997395,0.99997395,0.0003008224,-0.0003008224,0.49997398,1,0,0.5024064271023042,0.48106999667318534
9948,baseline,s4_random_10_percent,forget_known_baseline_member,1,1,0.9673546,0.03319014,-0.03319014,0.9673546,0.9673546,0.1438209,-0.1438209,0.4673546,1,1,0.5056304470353236,0.5021967316512496
9984,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0020674593,0.0020694733,-0.0020694733,0.99793255,0.99793255,0.014845173,-0.014845173,0.49793255,1,0,0.5025044186281289,0.500503852389073
9991,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00035042156,0.0003504753,-0.0003504753,0.9996496,0.9996496,0.003138439,-0.003138439,0.49964958,1,0,0.5024278900706783,0.5853531073228102
10008,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.1596184,0.1738993,-0.1738993,0.8403816,0.8403816,0.43903655,-0.43903655,0.34038162,1,0,0.5017542529580743,0.5009475971749932
10031,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0009823588,0.0009827614,-0.0009827614,0.99901766,0.99901766,0.00778524,-0.00778524,0.49901766,1,0,0.50245985393943,0.5115617489220464
10041,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.12227539,0.13042247,-0.13042247,0.8777246,0.8777246,0.37143418,-0.37143418,0.37772462,1,0,0.5023979197014418,0.5025957535720194
10050,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.046189275,0.047290087,-0.047290087,0.95381075,0.95381075,0.18713808,-0.18713808,0.45381072,1,0,0.5029955745838892,0.5024082943094289
10072,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.00054596673,0.00054597855,-0.00054597855,0.999454,0.999454,0.0046476517,-0.0046476517,0.49945402,1,0,0.5024385845984045,0.4665896080198403
10098,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.1458207,0.15761411,-0.15761411,0.85417926,0.85417926,0.41539067,-0.41539067,0.3541793,1,0,0.5020148093326401,0.5027556626012905
10105,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.0065579116,0.006579399,-0.006579399,0.99344206,0.99344206,0.039503556,-0.039503556,0.4934421,1,0,0.5026373866795009,0.5039909079904236
10120,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.005270978,0.005284786,-0.005284786,0.99472904,0.99472904,0.032906163,-0.032906163,0.494729,1,0,0.5026046061788998,0.5016658357273971
10131,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.062418524,0.064451694,-0.064451694,0.9375815,0.9375815,0.23357095,-0.23357095,0.43758148,1,0,0.5029679776614028,0.5025360951195715
10144,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.20391314,0.2280469,-0.2280469,0.79608685,0.79608685,0.50577956,-0.50577956,0.29608685,1,0,0.5007491527959169,0.5014003397510371
10146,baseline,s4_random_10_percent,forget_known_baseline_member,1,0,0.08463793,0.08843565,-0.08843565,0.91536206,0.91536206,0.28995317,-0.28995317,0.41536206,1,0,0.5028324869910107,0.5033507591843999
