original_index,model_type,scenario,subset,true_historical_membership,true_class,model_probability,model_loss,negative_model_loss,true_class_confidence,max_probability,prediction_entropy,negative_entropy,probability_margin,correct_prediction,y_pred,shadow_logistic_score,shadow_random_forest_score
10023,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.35517752,0.43878013,-0.43878013,0.6448225,0.6448225,0.6505929,-0.6505929,0.14482248,1,0,0.4954734922924586,0.502743344471151
10024,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.19102515,0.2119875,-0.2119875,0.80897486,0.80897486,0.487706,-0.487706,0.30897486,1,0,0.5010674340474871,0.5045186151893178
10025,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.04679952,0.047930002,-0.047930002,0.95320046,0.95320046,0.18898156,-0.18898156,0.4532005,1,0,0.5029958203441087,0.5024082943094289
10026,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.34138763,0.41762012,-0.41762012,0.6586124,0.6586124,0.64195156,-0.64195156,0.15861237,1,0,0.4960743719400808,0.5004469307582924
10027,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.50184953,0.68945485,-0.68945485,0.50184953,0.50184953,0.6931403,-0.6931403,0.0018495321,1,1,0.5022401576276929,0.5466342801715901
10028,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0008764497,0.00087690353,-0.00087690353,0.9991236,0.9991236,0.007045925,-0.007045925,0.49912354,1,0,0.5024549341829673,0.5172861422876034
10029,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.023367092,0.023644447,-0.023644447,0.9766329,0.9766329,0.11086871,-0.11086871,0.4766329,1,0,0.5028943383584589,0.5008637288513416
10030,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.053334802,0.05480981,-0.05480981,0.94666517,0.94666517,0.2082197,-0.2082197,0.4466652,1,0,0.5029918471306524,0.5024082943094289
10035,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.09388257,0.09858632,-0.09858632,0.90611744,0.90611744,0.3114298,-0.3114298,0.40611744,1,0,0.502747857789563,0.5027912343159655
10036,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,3.671435e-05,3.6239624e-05,-3.6239624e-05,0.9999633,0.9999633,0.00041165535,-0.00041165535,0.49996328,1,0,0.5024073350817277,0.48106999667318534
10037,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.041412346,0.042294264,-0.042294264,0.95858765,0.95858765,0.17240697,-0.17240697,0.45858765,1,0,0.5029898276686776,0.5024082943094289
10038,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.48704422,0.7194003,-0.7194003,0.48704422,0.5129558,0.6928114,-0.6928114,0.012955785,0,0,0.5019098700199663,0.4719242576851053
10039,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.003083572,0.0030884743,-0.0030884743,0.9969164,0.9969164,0.020907013,-0.020907013,0.4969164,1,0,0.5025399554515806,0.5059512316700726
10042,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.01964737,0.019842863,-0.019842863,0.98035264,0.98035264,0.096663535,-0.096663535,0.48035264,1,0,0.5028561317908244,0.5034358125752006
10043,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0005996267,0.00059986115,-0.00059986115,0.9994004,0.9994004,0.0050481954,-0.0050481954,0.49940038,1,0,0.5024413584668805,0.5115942537336848
10044,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.41782328,0.54098123,-0.54098123,0.5821767,0.5821767,0.6795797,-0.6795797,0.082176715,1,0,0.49241427344515865,0.49403656444116584
10045,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.046392974,0.04750371,-0.04750371,0.953607,0.953607,0.18775438,-0.18775438,0.45360702,1,0,0.5029956668264998,0.5024082943094289
10046,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.012308564,0.0123848915,-0.0123848915,0.98769146,0.98769146,0.066358894,-0.066358894,0.48769143,1,0,0.5027537564811138,0.5023569700525604
10048,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.047569957,0.04873848,-0.04873848,0.95243007,0.95243007,0.19129696,-0.19129696,0.45243004,1,0,0.5029959723721158,0.5024082943094289
10051,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0008635136,0.00086402893,-0.00086402893,0.9991365,0.9991365,0.006954777,-0.006954777,0.49913648,1,0,0.5024543219410648,0.4860410401539636
10054,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.00035393357,0.00035381317,-0.00035381317,0.99964607,0.99964607,0.003166368,-0.003166368,0.49964607,1,0,0.5024280975638946,0.5664204999216116
10055,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.059845597,0.061711073,-0.061711073,0.94015443,0.94015443,0.22654243,-0.22654243,0.4401544,1,0,0.5029767791853134,0.5025360951195715
10056,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.40781012,0.5239279,-0.5239279,0.5921899,0.5921899,0.6760516,-0.6760516,0.09218988,1,0,0.49294096363912493,0.48880861802278125
10058,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.85830736,0.15279299,-0.15279299,0.85830736,0.85830736,0.40802425,-0.40802425,0.35830736,1,1,0.5075596651425738,0.5111532342614037
10060,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.012771724,0.012854099,-0.012854099,0.9872283,0.9872283,0.0683812,-0.0683812,0.48722827,1,0,0.5027614984405443,0.5017790816688761
10061,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.33412588,1.0962375,-1.0962375,0.33412588,0.6658741,0.63706213,-0.63706213,0.16587412,0,0,0.4996010326823467,0.5040168128168376
10062,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.028517388,0.028931856,-0.028931856,0.97148263,0.97148263,0.12955005,-0.12955005,0.4714826,1,0,0.5029353517679651,0.5010324160338996
10063,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.23400512,0.26657975,-0.26657975,0.7659949,0.7659949,0.54407066,-0.54407066,0.26599488,1,0,0.49992561516911455,0.49977730527552716
10064,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.29523242,0.3498872,-0.3498872,0.7047676,0.7047676,0.60677046,-0.60677046,0.20476758,1,0,0.4979062724988901,0.5018784301232565
10065,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.3584385,0.44385022,-0.44385022,0.6415615,0.6415615,0.65251446,-0.65251446,0.14156151,1,0,0.49532769269460036,0.502743344471151
10066,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.3696818,0.4615305,-0.4615305,0.63031816,0.63031816,0.6587862,-0.6587862,0.1303182,1,0,0.4948139984267291,0.5039288574035486
10067,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.00036980002,0.00037002563,-0.00037002563,0.9996302,0.9996302,0.0032920814,-0.0032920814,0.4996302,1,0,0.5024289891806485,0.6218736725650613
10069,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.77935994,0.24928227,-0.24928227,0.77935994,0.77935994,0.5277169,-0.5277169,0.27935994,1,1,0.5078053281833073,0.5044830536162899
10070,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.42954475,0.56132054,-0.56132054,0.57045525,0.57045525,0.6831862,-0.6831862,0.07045525,1,0,0.49177857177460305,0.5024973856892327
10071,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.04823778,0.049439907,-0.049439907,0.9517622,0.9517622,0.19329345,-0.19329345,0.45176223,1,0,0.5029959668246933,0.5024082943094289
10073,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.8565315,0.1548642,-0.1548642,0.8565315,0.8565315,0.41121018,-0.41121018,0.3565315,1,1,0.5075742220428815,0.5094088655555581
10075,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.03062706,0.031105995,-0.031105995,0.9693729,0.9693729,0.13691519,-0.13691519,0.46937293,1,0,0.5029486461787656,0.5008899931848335
10076,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.00081511855,0.00081539154,-0.00081539154,0.9991849,0.9991849,0.0066120285,-0.0066120285,0.49918488,1,0,0.5024520283717453,0.49862926285464226
10077,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.16927662,0.18545842,-0.18545842,0.8307234,0.8307234,0.45473734,-0.45473734,0.33072338,1,0,0.5015566941660013,0.5014519906831265
10078,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.5,1,1,0.5042361031936983,0.5040606176353781
10081,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0042819334,0.0042910576,-0.0042910576,0.99571806,0.99571806,0.02762364,-0.02762364,0.49571806,1,0,0.5025769972414502,0.5009963403318315
10083,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.95581913,0.04518658,-0.04518658,0.95581913,0.95581913,0.18101081,-0.18101081,0.45581913,1,1,0.5059611258854531,0.5026408906469101
10084,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.09079904,0.095189095,-0.095189095,0.90920097,0.90920097,0.30438262,-0.30438262,0.40920097,1,0,0.5027777935712154,0.5027912343159655
10087,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.42098746,0.54643106,-0.54643106,0.5790125,0.5790125,0.68060875,-0.68060875,0.07901254,1,0,0.4922447258456175,0.4822753487668514
10088,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0057197283,0.005736351,-0.005736351,0.9942803,0.9942803,0.03523906,-0.03523906,0.49428028,1,0,0.502616394448964,0.5021286983292506
10089,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.18257199,0.20159245,-0.20159245,0.817428,0.817428,0.47527122,-0.47527122,0.317428,1,0,0.5012648090483302,0.5017995709774129
10091,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0008773202,0.0008778572,-0.0008778572,0.9991227,0.9991227,0.0070520756,-0.0070520756,0.49912268,1,0,0.5024549732231116,0.5172861422876034
10092,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0025940728,0.002597332,-0.002597332,0.99740595,0.99740595,0.01803716,-0.01803716,0.49740592,1,0,0.5025234078173086,0.503585540453117
10093,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,1.3490086e-05,1.335144e-05,-1.335144e-05,0.9999865,0.9999865,0.00016474238,-0.00016474238,0.4999865,1,0,0.5024052953130693,0.48106999667318534
10094,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0046394034,0.004650116,-0.004650116,0.9953606,0.9953606,0.029556908,-0.029556908,0.49536058,1,0,0.5025872478534886,0.5011076954039637
10095,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.14198166,0.15312982,-0.15312982,0.85801834,0.85801834,0.40854454,-0.40854454,0.35801834,1,0,0.5020826599634318,0.5045302487746108
10096,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.9969193,0.0030854973,-0.0030854973,0.9969193,0.9969193,0.020890549,-0.020890549,0.49691927,1,1,0.5044512281267265,0.4918000041808759
10097,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0083982,0.008433819,-0.008433819,0.9916018,0.9916018,0.04850401,-0.04850401,0.4916018,1,0,0.5026792938969472,0.5014916736533511
10099,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.12647992,0.13522422,-0.13522422,0.8735201,0.8735201,0.37963998,-0.37963998,0.37352008,1,0,0.5023354016087632,0.5025957535720194
10100,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,6.486305e-05,6.484985e-05,-6.484985e-05,0.99993515,0.99993515,0.0006903372,-0.0006903372,0.49993515,1,0,0.5024095451556142,0.48106999667318534
10101,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.8760485,0.13233377,-0.13233377,0.8760485,0.8760485,0.3747248,-0.3747248,0.3760485,1,1,0.50738955065339,0.5087148179669057
10102,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.12507166,0.13361323,-0.13361323,0.87492836,0.87492836,0.37690955,-0.37690955,0.37492836,1,0,0.5023566379822669,0.5025957535720194
10103,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.3296353,1.1097684,-1.1097684,0.3296353,0.67036474,0.6339201,-0.6339201,0.17036471,0,0,0.4994292131119082,0.5036929094862054
10106,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.08181192,0.085353136,-0.085353136,0.9181881,0.9181881,0.28317255,-0.28317255,0.4181881,1,0,0.5028552228640847,0.5033507591843999
10107,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.04634856,0.04745698,-0.04745698,0.9536514,0.9536514,0.1876201,-0.1876201,0.45365143,1,0,0.5029956535441802,0.5024082943094289
10109,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.23514785,0.26807272,-0.26807272,0.76485217,0.76485217,0.5454221,-0.5454221,0.26485217,1,0,0.4998921425100784,0.49977730527552716
10110,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0012095256,0.0012102127,-0.0012102127,0.9987905,0.9987905,0.009333787,-0.009333787,0.49879047,1,0,0.50246997428607,0.5169349068586577
10111,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.49926674,0.6946148,-0.6946148,0.49926674,0.50073326,0.6931461,-0.6931461,0.00073325634,0,0,0.5018596065832746,0.558858561863081
10112,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.12545048,0.13404644,-0.13404644,0.8745495,0.8745495,0.37764585,-0.37764585,0.3745495,1,0,0.5023509514045981,0.5025957535720194
10113,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.01566179,0.015785694,-0.015785694,0.9843382,0.9843382,0.0806372,-0.0806372,0.48433822,1,0,0.5028056065633593,0.5047345930927277
10114,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.9963456,0.0036611212,-0.0036611212,0.9963456,0.9963456,0.024155676,-0.024155676,0.49634558,1,1,0.5044842569233275,0.4929430255375315
10115,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.16791493,0.1838206,-0.1838206,0.8320851,0.8320851,0.4525646,-0.4525646,0.33208507,1,0,0.5015852930111503,0.49999331344247055
10116,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.038857166,0.03963232,-0.03963232,0.96114284,0.96114284,0.16429499,-0.16429499,0.46114284,1,0,0.5029837882572173,0.5028074947221581
10121,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.6289634,0.46368214,-0.46368214,0.6289634,0.6289634,0.65950507,-0.65950507,0.12896341,1,1,0.5061150679473411,0.49524136942030816
10122,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.35489622,1.0359298,-1.0359298,0.35489622,0.6451038,0.650425,-0.650425,0.14510378,0,0,0.5003021337938273,0.5110382824237097
10125,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.5765489,0.8593172,-0.8593172,0.42345113,0.5765489,0.68138146,-0.68138146,0.076548874,0,1,0.4850353463638725,0.4972203008723659
10126,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.40048522,0.5116346,-0.5116346,0.5995148,0.5995148,0.6732079,-0.6732079,0.09951478,1,0,0.4933168999617147,0.5005258176221914
10127,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.95553976,0.045478914,-0.045478914,0.95553976,0.95553976,0.18186873,-0.18186873,0.45553976,1,1,0.505968592119177,0.5026408906469101
10128,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.17436652,1.7465956,-1.7465956,0.17436652,0.82563347,0.46274278,-0.46274278,0.32563347,0,0,0.486814664003192,0.4650257545593607
10129,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.7786219,1.5078835,-1.5078835,0.22137809,0.7786219,0.5286466,-0.5286466,0.2786219,0,1,0.47061080480000533,0.4767499138255104
10130,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.29303023,0.34676737,-0.34676737,0.70696974,0.70696974,0.60484266,-0.60484266,0.20696977,1,0,0.49798693362678204,0.5038890121338384
10132,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.2956066,0.35041827,-0.35041827,0.7043934,0.7043934,0.6070957,-0.6070957,0.20439339,1,0,0.49789250706558724,0.5000927158375422
10134,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,1.4341428e-05,1.4305115e-05,-1.4305115e-05,0.99998564,0.99998564,0.00017430536,-0.00017430536,0.49998567,1,0,0.5024053731349107,0.48106999667318534
10135,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.037205916,0.037915707,-0.037915707,0.96279407,0.96279407,0.15896042,-0.15896042,0.4627941,1,0,0.5029787247979718,0.5004849083070976
10138,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.5079375,0.7091494,-0.7091494,0.4920625,0.5079375,0.6930212,-0.6930212,0.007937491,0,1,0.48701385255621626,0.4545449257232962
10139,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.036663096,0.037352085,-0.037352085,0.9633369,0.9633369,0.15719028,-0.15719028,0.4633369,1,0,0.5029768512557078,0.5027614518952698
10140,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0632787,0.065369606,-0.065369606,0.9367213,0.9367213,0.23589522,-0.23589522,0.4367213,1,0,0.5029646898078305,0.5025360951195715
10141,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0022235815,0.0022258759,-0.0022258759,0.9977764,0.9977764,0.015804186,-0.015804186,0.49777642,1,0,0.5025101947104863,0.49644961220197475
10142,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.8509061,0.16145355,-0.16145355,0.8509061,0.8509061,0.4211342,-0.4211342,0.35090607,1,1,0.5076174524384897,0.5173375946564339
10143,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.38508844,0.48627675,-0.48627675,0.61491156,0.61491156,0.66650033,-0.66650033,0.114911556,1,0,0.49408189998091856,0.5017476479374969
10145,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.28249353,1.2640996,-1.2640996,0.28249353,0.71750647,0.5952929,-0.5952929,0.21750647,0,0,0.4971278062013303,0.5006734708028129
10148,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.15166415,0.16447866,-0.16447866,0.84833586,0.84833586,0.4255849,-0.4255849,0.34833586,1,0,0.5019076201775713,0.5016638775593264
10150,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0072625885,0.007288933,-0.007288933,0.9927374,0.9927374,0.043004535,-0.043004535,0.4927374,1,0,0.5026540635153351,0.5033077502655398
10153,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.68928313,1.1688732,-1.1688732,0.31071687,0.68928313,0.619673,-0.619673,0.18928313,0,1,0.4790912370517774,0.48099081910547825
10154,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.51985186,0.7336604,-0.7336604,0.48014814,0.51985186,0.69235873,-0.69235873,0.019851863,0,1,0.48674078826089534,0.4845715781357452
10155,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.7582307,0.27676758,-0.27676758,0.7582307,0.7582307,0.55311084,-0.55311084,0.2582307,1,1,0.5077380426165147,0.4978535278197252
10157,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.000946993,0.00094747543,-0.00094747543,0.999053,0.999053,0.0075397226,-0.0075397226,0.499053,1,0,0.5024582245898633,0.5153110436290876
10158,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.044685822,0.045715094,-0.045715094,0.95531416,0.95531416,0.18256018,-0.18256018,0.4553142,1,0,0.5029945146728789,0.5024082943094289
10160,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.013242577,0.013330936,-0.013330936,0.9867574,0.9867574,0.07041965,-0.07041965,0.48675743,1,0,0.5027691794961303,0.5033644234463449
10162,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0014884418,0.0014896393,-0.0014896393,0.99851155,0.99851155,0.011177133,-0.011177133,0.49851155,1,0,0.502481747351328,0.49380846074546725
10163,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0028365015,0.002840519,-0.002840519,0.9971635,0.9971635,0.019469101,-0.019469101,0.4971635,1,0,0.5025317249535435,0.5130627010128415
10165,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.049405403,0.050667524,-0.050667524,0.9505946,0.9505946,0.19676074,-0.19676074,0.4505946,1,0,0.5029956482974214,0.5024082943094289
10166,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0015221018,0.0015234947,-0.0015234947,0.9984779,0.9984779,0.011395849,-0.011395849,0.4984779,1,0,0.5024831220569452,0.520024745795747
10168,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.053337168,0.05481243,-0.05481243,0.94666284,0.94666284,0.20822649,-0.20822649,0.44666284,1,0,0.5029918379318777,0.5024082943094289
10171,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.5077142,0.70869577,-0.70869577,0.4922858,0.5077142,0.69302815,-0.69302815,0.007714212,0,1,0.4870187078898174,0.4521896316056492
10174,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.6942433,0.36493278,-0.36493278,0.6942433,0.6942433,0.6156633,-0.6156633,0.19424331,1,1,0.5071994105360397,0.5024443346157704
10175,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.64311457,0.4414323,-0.4414323,0.64311457,0.64311457,0.65160507,-0.65160507,0.14311457,1,1,0.5063979016608368,0.5004023484922581
10176,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0015566406,0.001557827,-0.001557827,0.99844337,0.99844337,0.011619454,-0.011619454,0.49844337,1,0,0.5024845364092542,0.5047671664657888
10177,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0018244964,0.0018262863,-0.0018262863,0.9981755,0.9981755,0.013328931,-0.013328931,0.4981755,1,0,0.5024951578074005,0.49887398356090307
10178,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.06196808,0.06397128,-0.06397128,0.9380319,0.9380319,0.23234877,-0.23234877,0.4380319,1,0,0.5029696334674648,0.5025360951195715
10179,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.11830388,0.12590766,-0.12590766,0.8816961,0.8816961,0.36353192,-0.36353192,0.3816961,1,0,0.5024545430284074,0.5025957535720194
10181,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.7118946,0.33982548,-0.33982548,0.7118946,0.7118946,0.6004466,-0.6004466,0.21189457,1,1,0.5073986176298576,0.5000879550912494
10183,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.052742623,2.9423313,-2.9423313,0.052742623,0.9472574,0.20651285,-0.20651285,0.44725737,0,0,0.4510684372729502,0.4776555377685405
10186,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.00401492,0.004023075,-0.004023075,0.9959851,0.9959851,0.026160114,-0.026160114,0.4959851,1,0,0.5025691142158648,0.5009963403318315
10187,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.7902854,0.23536107,-0.23536107,0.7902854,0.7902854,0.5135783,-0.5135783,0.2902854,1,1,0.5078185585119054,0.5054148159849299
10188,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0070179235,0.007042885,-0.007042885,0.9929821,0.9929821,0.04179713,-0.04179713,0.4929821,1,0,0.5026483531769143,0.5054839301662519
10191,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.25996947,0.30106378,-0.30106378,0.7400305,0.7400305,0.573025,-0.573025,0.24003053,1,0,0.4991255942787319,0.4939828587386643
10192,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0075429054,0.0075712204,-0.0075712204,0.9924571,0.9924571,0.04437768,-0.04437768,0.4924571,1,0,0.5026604780063201,0.49877864085950974
10193,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.5301522,0.75534654,-0.75534654,0.4698478,0.5301522,0.6913278,-0.6913278,0.030152202,0,1,0.4864820796520888,0.4901656328130416
10194,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.99555135,0.004458606,-0.004458606,0.99555135,0.99555135,0.02852888,-0.02852888,0.49555135,1,1,0.5045283159847778,0.48930379118923634
10195,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.013438701,0.0135297775,-0.0135297775,0.9865613,0.9865613,0.07126364,-0.07126364,0.4865613,1,0,0.5027723130449451,0.5029360800775549
10196,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.00082311896,0.0008234978,-0.0008234978,0.99917686,0.99917686,0.0066689295,-0.0066689295,0.4991769,1,0,0.5024524093384727,0.49478331875102954
10197,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.13532406,0.14540052,-0.14540052,0.86467594,0.86467594,0.39638364,-0.39638364,0.36467594,1,0,0.5021954258438709,0.5030401343429306
10199,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0013110782,0.001311779,-0.001311779,0.99868894,0.99868894,0.010011706,-0.010011706,0.49868894,1,0,0.502474342827444,0.5091521015656614
10202,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.10083685,0.10629082,-0.10629082,0.8991631,0.8991631,0.32691786,-0.32691786,0.39916316,1,0,0.5026742960396996,0.503791039641498
10203,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.014853584,0.014965057,-0.014965057,0.9851464,0.9851464,0.0772691,-0.0772691,0.4851464,1,0,0.5027939644302529,0.502137470234235
10204,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.5078646,0.70900136,-0.70900136,0.4921354,0.5078646,0.69302344,-0.69302344,0.007864594,0,1,0.48701543580715834,0.4521896316056492
10205,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.006211751,0.006231308,-0.006231308,0.99378824,0.99378824,0.03775627,-0.03775627,0.49378824,1,0,0.5026288696179768,0.5007335421036029
10206,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.51127434,0.7159539,-0.7159539,0.48872566,0.51127434,0.6928929,-0.6928929,0.011274338,0,1,0.4869401466702191,0.45553774585273415
10207,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.5,1,1,0.5042361031936983,0.5040606176353781
10210,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.1389333,0.14958334,-0.14958334,0.8610667,0.8610667,0.4030224,-0.4030224,0.3610667,1,0,0.5021350705043947,0.5030401343429306
10211,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.0020048171,0.0020070076,-0.0020070076,0.9979952,0.9979952,0.0144571215,-0.0144571215,0.4979952,1,0,0.5025020547363186,0.5022822212905905
10212,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.00040860986,0.00040864944,-0.00040864944,0.9995914,0.9995914,0.0035967869,-0.0035967869,0.49959138,1,0,0.5024311753602816,0.461323664557049
10213,full_retraining_reference,s4_random_10_percent,retain_training_member,1,1,0.5850904,0.5359889,-0.5359889,0.5850904,0.5850904,0.6785957,-0.6785957,0.0850904,1,1,0.50506012246385,0.501569956713097
10215,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.059315253,0.061147213,-0.061147213,0.94068474,0.94068474,0.22507924,-0.22507924,0.44068474,1,0,0.502978395886816,0.5025360951195715
10216,full_retraining_reference,s4_random_10_percent,retain_training_member,1,0,0.077190846,0.080332756,-0.080332756,0.9228091,0.9228091,0.27185428,-0.27185428,0.42280915,1,0,0.5028891094001738,0.5058120648827151
