original_index,model_type,scenario,subset,true_historical_membership,true_class,model_probability,model_loss,negative_model_loss,true_class_confidence,max_probability,prediction_entropy,negative_entropy,probability_margin,correct_prediction,y_pred,shadow_logistic_score,shadow_random_forest_score
3895,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.009872716,0.009921551,-0.009921551,0.99012727,0.99012727,0.055415846,-0.055415846,0.4901273,1,0,0.5027094536705694,0.5036834947816117
3897,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.74548906,1.3684115,-1.3684115,0.25451094,0.74548906,0.56723684,-0.56723684,0.24548906,0,1,0.47429295175781605,0.5055076693767299
3898,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.019118,0.019303083,-0.019303083,0.980882,0.980882,0.0945864,-0.0945864,0.480882,1,0,0.5028500295532975,0.5034358125752005
3899,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.08363847,0.08734441,-0.08734441,0.9163615,0.9163615,0.28756708,-0.28756708,0.41636154,1,0,0.5028407002584883,0.5033507591843999
3901,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.69769764,0.3599694,-0.3599694,0.69769764,0.69769764,0.6128025,-0.6128025,0.19769764,1,1,0.5072414702641015,0.5024443346157704
3902,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.16902977,0.18516123,-0.18516123,0.8309702,0.8309702,0.45434445,-0.45434445,0.33097023,1,0,0.5015619004121207,0.5014519906831265
3906,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.8213079,1.7220908,-1.7220908,0.1786921,0.8213079,0.46940446,-0.46940446,0.3213079,0,1,0.464550541322972,0.47523449809415974
3912,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.001554965,0.0015559196,-0.0015559196,0.99844503,0.99844503,0.01160863,-0.01160863,0.49844503,1,0,0.5024844766850017,0.5047671664657887
3913,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.039826937,0.040641785,-0.040641785,0.9601731,0.9601731,0.16739374,-0.16739374,0.46017307,1,0,0.5029863333612895,0.5024082943094289
3915,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.016216224,0.016349316,-0.016349316,0.9837838,0.9837838,0.08292313,-0.08292313,0.48378378,1,0,0.5028132948232794,0.5083642077556262
3917,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.23209639,0.26409113,-0.26409113,0.7679036,0.7679036,0.54179704,-0.54179704,0.26790363,1,0,0.4999811624161345,0.5001953503001879
3918,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00082534447,0.00082588196,-0.00082588196,0.99917465,0.99917465,0.0066847107,-0.0066847107,0.49917465,1,0,0.5024525091271688,0.49478331875102954
3919,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00061980175,0.0006198883,-0.0006198883,0.9993802,0.9993802,0.0051975613,-0.0051975613,0.4993802,1,0,0.5024423967667513,0.5041772263166574
3920,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.007003789,0.0070285797,-0.0070285797,0.9929962,0.9929962,0.04172713,-0.04172713,0.49299622,1,0,0.5026480238553489,0.5054839301662518
3921,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.015920265,0.016048431,-0.016048431,0.9840797,0.9840797,0.08170536,-0.08170536,0.48407975,1,0,0.5028092199565045,0.5064934813184928
3923,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.70333266,0.35192525,-0.35192525,0.70333266,0.70333266,0.60801405,-0.60801405,0.20333266,1,1,0.5073068618355437,0.5015252626870492
3927,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.008930384,0.008970737,-0.008970737,0.9910696,0.9910696,0.051026586,-0.051026586,0.4910696,1,0,0.5026904934652466,0.502391860844152
3929,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.008454705,0.008490562,-0.008490562,0.9915453,0.9915453,0.048773415,-0.048773415,0.4915453,1,0,0.5026805098496797,0.5014916736533511
3931,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.39440522,0.93037635,-0.93037635,0.39440522,0.60559475,0.67067784,-0.67067784,0.105594784,0,0,0.5012538448458891,0.5063191259613489
3933,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.98275626,0.017394139,-0.017394139,0.98275626,0.98275626,0.08710908,-0.08710908,0.48275626,1,1,0.5051021420584254,0.4988854171309727
3935,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.80746233,0.21385889,-0.21385889,0.80746233,0.80746233,0.48988175,-0.48988175,0.30746233,1,1,0.5078093350708867,0.5191563509455833
3936,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00018883507,0.00018882751,-0.00018882751,0.9998112,0.9998112,0.0018080018,-0.0018080018,0.49981117,1,0,0.5024181240369883,0.4643307451059375
3939,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.7939075,0.23078826,-0.23078826,0.7939075,0.7939075,0.5087333,-0.5087333,0.29390752,1,1,0.5078196786638776,0.5048014258888625
3940,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.14611599,0.15795982,-0.15795982,0.853884,0.853884,0.4159123,-0.4159123,0.353884,1,0,0.5020095070557087,0.5039706975663254
3941,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.20815364,0.23338795,-0.23338795,0.7918464,0.7918464,0.51150006,-0.51150006,0.29184636,1,0,0.5006398782097136,0.49826728560869854
3942,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.4111156,0.8888808,-0.8888808,0.4111156,0.5888844,0.67726195,-0.67726195,0.08888441,0,0,0.5015228334187501,0.5107005995458744
3944,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.059766874,0.061627388,-0.061627388,0.9402331,0.9402331,0.2263256,-0.2263256,0.4402331,1,0,0.5029770237277179,0.5025360951195715
3945,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.5,1,1,0.5042361031936983,0.5040606176353781
3946,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.15352596,0.1666758,-0.1666758,0.84647405,0.84647405,0.4287768,-0.4287768,0.34647405,1,0,0.5018724864262492,0.5016638775593264
3947,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.017386349,0.017539501,-0.017539501,0.9826136,0.9826136,0.087685056,-0.087685056,0.48261365,1,0,0.5028287984233099,0.5045936694511829
3948,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.22979753,0.26110184,-0.26110184,0.77020246,0.77020246,0.53903157,-0.53903157,0.27020246,1,0,0.5000474770303686,0.5001953503001879
3949,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.12453395,0.13299894,-0.13299894,0.87546605,0.87546605,0.37586227,-0.37586227,0.37546605,1,0,0.502364664450898,0.5025957535720194
3950,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.11290038,0.119797945,-0.119797945,0.8870996,0.8870996,0.35253662,-0.35253662,0.38709962,1,0,0.5025276887522722,0.5080084457856953
3953,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.083038375,0.08668971,-0.08668971,0.9169616,0.9169616,0.28612813,-0.28612813,0.4169616,1,0,0.5028455426095253,0.5033507591843999
3955,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.005805121,0.0058221817,-0.0058221817,0.99419487,0.99419487,0.03567891,-0.03567891,0.49419487,1,0,0.5026185956939361,0.5021286983292506
3956,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,9.073048e-06,8.583069e-06,-8.583069e-06,0.99999094,0.99999094,0.00011439978,-0.00011439978,0.49999094,1,0,0.5024048847958282,0.48106999667318534
3959,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.3242101,0.39187312,-0.39187312,0.6757899,0.6757899,0.63000226,-0.63000226,0.1757899,1,0,0.4967880011948192,0.5020747955466064
3960,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.09467728,0.0994637,-0.0994637,0.90532273,0.90532273,0.3132278,-0.3132278,0.40532273,1,0,0.5027398738842932,0.5023059322035084
3963,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00011476329,0.00011444092,-0.00011444092,0.99988526,0.99988526,0.0011559383,-0.0011559383,0.49988523,1,0,0.5024131847005536,0.4640441316784037
3964,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.30612925,1.1837478,-1.1837478,0.30612925,0.6938708,0.61596847,-0.61596847,0.19387075,0,0,0.4984015027093891,0.4860600013027844
3965,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.36109358,1.0186181,-1.0186181,0.36109358,0.6389064,0.65404475,-0.65404475,0.13890642,0,0,0.5004830666032907,0.5073744260219614
3967,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.06462137,0.06680393,-0.06680393,0.9353786,0.9353786,0.23949845,-0.23949845,0.43537864,1,0,0.5029592286708817,0.502078622383905
3968,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.56457716,0.5716782,-0.5716782,0.56457716,0.56457716,0.68478346,-0.68478346,0.06457716,1,1,0.5044696689921317,0.4995630072245524
3969,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.007441251,0.0074691772,-0.0074691772,0.9925588,0.9925588,0.04388093,-0.04388093,0.49255875,1,0,0.502658152979976,0.49927595641721284
3970,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0042416435,0.0042505264,-0.0042505264,0.99575835,0.99575835,0.027403906,-0.027403906,0.49575835,1,0,0.502575823410729,0.5009963403318315
3971,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.5713009,0.84700006,-0.84700006,0.42869908,0.5713009,0.6829448,-0.6829448,0.071300924,0,1,0.485223557676,0.4892963046872502
3972,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,9.397771e-05,9.346008e-05,-9.346008e-05,0.999906,0.999906,0.000965396,-0.000965396,0.49990603,1,0,0.5024117193765827,0.48877707355335076
3973,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.25247598,0.2909888,-0.2909888,0.747524,0.747524,0.565039,-0.565039,0.24752402,1,0,0.4993649688671258,0.49751665514588805
3975,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.7615282,1.4335042,-1.4335042,0.2384718,0.7615282,0.549312,-0.549312,0.2615282,0,1,0.4726040094340219,0.46751763189713336
3977,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.022575334,0.022834063,-0.022834063,0.9774247,0.9774247,0.10789933,-0.10789933,0.47742468,1,0,0.5028868551372667,0.5008637288513414
3978,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.35023215,0.43114012,-0.43114012,0.6497679,0.6497679,0.6475902,-0.6475902,0.14976785,1,0,0.49569187959543404,0.4988824754585859
3982,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.007368622,0.0073957443,-0.0073957443,0.9926314,0.9926314,0.043525204,-0.043525204,0.49263138,1,0,0.5026565028433848,0.5042375198606491
3983,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.03523661,0.03587246,-0.03587246,0.9647634,0.9647634,0.15249842,-0.15249842,0.4647634,1,0,0.5029714244917511,0.5023373574904392
3984,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.9831466,0.016997024,-0.016997024,0.9831466,0.9831466,0.08552639,-0.08552639,0.4831466,1,1,0.5050870115703227,0.4988854171309727
3985,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.8700997,0.13914743,-0.13914743,0.8700997,0.8700997,0.3861971,-0.3861971,0.37009972,1,1,0.5074516678092615,0.5082004920068257
3988,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.09847692,0.10366964,-0.10366964,0.9015231,0.9015231,0.32172343,-0.32172343,0.40152308,1,0,0.5027001808861532,0.5043172610317432
3990,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0073418883,0.0073690414,-0.0073690414,0.99265814,0.99265814,0.04339405,-0.04339405,0.4926581,1,0,0.5026558803428288,0.5052738878704569
3991,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.66600496,1.096629,-1.096629,0.33399504,0.66600496,0.63697183,-0.63697183,0.16600496,0,1,0.48066311232947917,0.4828162455435625
3992,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.023862941,0.024152279,-0.024152279,0.97613704,0.97613704,0.11271426,-0.11271426,0.47613707,1,0,0.5028988563576338,0.49951307879757506
3993,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.71513176,0.33528844,-0.33528844,0.71513176,0.71513176,0.5974926,-0.5974926,0.21513176,1,1,0.5074309352753604,0.4998784964970339
3994,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0007737734,0.0007739067,-0.0007739067,0.9992262,0.9992262,0.00631698,-0.00631698,0.4992262,1,0,0.5024500426344508,0.4935481200366499
3995,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.23522317,0.2681712,-0.2681712,0.7647768,0.7647768,0.54551095,-0.54551095,0.26477683,1,0,0.49988993202200155,0.4997773052755272
3998,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.807401,0.21393485,-0.21393485,0.807401,0.807401,0.48996967,-0.48996967,0.307401,1,1,0.5078094336555723,0.5191563509455833
3999,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.29284278,1.2281194,-1.2281194,0.29284278,0.70715725,0.60467744,-0.60467744,0.20715722,0,0,0.49771740805493214,0.4983092498808031
4000,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.07972628,0.08308411,-0.08308411,0.9202737,0.9202737,0.2781003,-0.2781003,0.42027372,1,0,0.5028710323798102,0.5034755062855628
4001,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.06539279,0.06762886,-0.06762886,0.9346072,0.9346072,0.2415551,-0.2415551,0.4346072,1,0,0.5029559077051613,0.502078622383905
4002,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.12482685,0.13333356,-0.13333356,0.87517315,0.87517315,0.37643307,-0.37643307,0.37517315,1,0,0.5023602958178364,0.5025957535720194
4003,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00082704483,0.00082731247,-0.00082731247,0.9991729,0.9991729,0.0066968077,-0.0066968077,0.49917296,1,0,0.5024526009789039,0.49949922784193856
4006,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.009266476,0.009309769,-0.009309769,0.9907335,0.9907335,0.052603066,-0.052603066,0.49073353,1,0,0.5026973824373502,0.5010672561949889
4007,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.016216224,0.016349316,-0.016349316,0.9837838,0.9837838,0.08292313,-0.08292313,0.48378378,1,0,0.5028132948232794,0.5083642077556262
4008,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.49519405,0.6835812,-0.6835812,0.5048059,0.5048059,0.693101,-0.693101,0.0048059523,1,0,0.4878086939788237,0.49578990707056264
4009,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.089295,0.09353614,-0.09353614,0.910705,0.910705,0.3009037,-0.3009037,0.410705,1,0,0.5027917864652356,0.5049139156228037
4010,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0021167798,0.0021190643,-0.0021190643,0.9978832,0.9978832,0.01514939,-0.01514939,0.49788323,1,0,0.5025062515152228,0.4992709487628334
4011,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.6241051,0.47143647,-0.47143647,0.6241051,0.6241051,0.66201866,-0.66201866,0.124105096,1,1,0.506011655216761,0.4970004285389939
4012,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.5952491,0.9044836,-0.9044836,0.40475088,0.5952491,0.674891,-0.674891,0.09524912,0,1,0.48430933633242385,0.5027436029348487
4013,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00022106241,0.00022125244,-0.00022125244,0.9997789,0.9997789,0.002081746,-0.002081746,0.49977893,1,0,0.5024201595254848,0.4592189119469496
4014,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.010754296,0.010812283,-0.010812283,0.9892457,0.9892457,0.05943956,-0.05943956,0.4892457,1,0,0.5027262230473966,0.5011623291347992
4016,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.7959029,0.22827809,-0.22827809,0.7959029,0.7959029,0.50602996,-0.50602996,0.2959029,1,1,0.5078195966788377,0.5083333249484902
4017,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,7.4494965e-05,7.43866e-05,-7.43866e-05,0.9999255,0.9999255,0.0007825612,-0.0007825612,0.4999255,1,0,0.502410275749133,0.48106999667318534
4018,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.044856668,0.045893908,-0.045893908,0.95514333,0.95514333,0.183083,-0.183083,0.45514333,1,0,0.5029946695265982,0.5024082943094289
4019,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.653225,0.42583367,-0.42583367,0.653225,0.653225,0.64542735,-0.64542735,0.153225,1,1,0.5065834647587709,0.4992759056781271
4020,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.47052184,0.63586336,-0.63586336,0.5294782,0.5294782,0.6914083,-0.6914083,0.029478163,1,0,0.4893858157746315,0.49344374703096533
4022,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.71858406,0.3304726,-0.3304726,0.71858406,0.71858406,0.59428567,-0.59428567,0.21858406,1,1,0.5074639647172734,0.4998784964970339
4023,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.8900696,0.116455585,-0.116455585,0.8900696,0.8900696,0.3463698,-0.3463698,0.3900696,1,1,0.5072220119610226,0.5195550224182474
4024,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.5288982,0.7526811,-0.7526811,0.47110182,0.5288982,0.691476,-0.691476,0.02889818,0,1,0.486514722420559,0.485809259953181
4026,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.044552837,0.045575857,-0.045575857,0.95544714,0.95544714,0.18215272,-0.18215272,0.45544717,1,0,0.5029943899240961,0.5024082943094289
4027,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.004950823,0.004962921,-0.004962921,0.9950492,0.9950492,0.03121851,-0.03121851,0.49504918,1,0,0.5025959260107669,0.502159488507658
4028,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.74477834,0.29466864,-0.29466864,0.74477834,0.74477834,0.56799936,-0.56799936,0.24477834,1,1,0.507666678295638,0.4959646107228975
4029,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.3356832,1.0915875,-1.0915875,0.3356832,0.6643168,0.63813055,-0.63813055,0.1643168,0,0,0.49965887942766046,0.5037208373446765
4030,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.9762423,0.024044463,-0.024044463,0.9762423,0.9762423,0.11232341,-0.11232341,0.4762423,1,1,0.5053404080123683,0.5043007801746978
4031,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.16781977,0.18370628,-0.18370628,0.83218026,0.83218026,0.45241225,-0.45241225,0.33218023,1,0,0.501587280223965,0.49999331344247055
4032,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.04412118,0.045124054,-0.045124054,0.9558788,0.9558788,0.18082727,-0.18082727,0.45587882,1,0,0.5029939472968402,0.5024082943094289
4033,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.010279662,0.010333061,-0.010333061,0.98972034,0.98972034,0.057282694,-0.057282694,0.48972034,1,0,0.5027172880458768,0.5021064094523012
4034,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.110594794,2.2018821,-2.2018821,0.110594794,0.8894052,0.3477571,-0.3477571,0.3894052,0,0,0.47429963549196136,0.46691625354018584
4035,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.06835737,0.07080603,-0.07080603,0.93164265,0.93164265,0.24936908,-0.24936908,0.43164262,1,0,0.5029418971798275,0.502078622383905
4036,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.011904355,0.011975765,-0.011975765,0.98809564,0.98809564,0.06457964,-0.06457964,0.48809564,1,0,0.50274682817204,0.5040123694476858
4037,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.019446792,0.0196383,-0.0196383,0.9805532,0.9805532,0.09587825,-0.09587825,0.4805532,1,0,0.5028538405789194,0.5034358125752005
4038,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.15405303,0.16729867,-0.16729867,0.84594697,0.84594697,0.42967552,-0.42967552,0.34594697,1,0,0.5018624550919286,0.5016638775593264
4040,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.73184085,0.31219217,-0.31219217,0.73184085,0.73184085,0.5814193,-0.5814193,0.23184085,1,1,0.5075771122645553,0.49866987139037844
4046,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.021071676,0.021296978,-0.021296978,0.9789283,0.9789283,0.102181084,-0.102181084,0.47892833,1,0,0.5028716917790617,0.501407941082418
4049,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0009420745,0.00094270706,-0.00094270706,0.99905795,0.99905795,0.0075054425,-0.0075054425,0.49905792,1,0,0.502457990693505,0.5032111233234383
4052,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0011834956,0.0011844635,-0.0011844635,0.9988165,0.9988165,0.009158721,-0.009158721,0.4988165,1,0,0.502468831122803,0.5115651467638977
4056,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.4627352,0.7706003,-0.7706003,0.4627352,0.5372648,0.6903673,-0.6903673,0.037264794,0,0,0.5019225553012603,0.4866561118009872
4059,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.036250714,0.036924124,-0.036924124,0.9637493,0.9637493,0.15583992,-0.15583992,0.4637493,1,0,0.5029753568675195,0.5027614518952699
4060,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.5134843,0.7204861,-0.7204861,0.4865157,0.5134843,0.6927835,-0.6927835,0.013484299,0,1,0.48689015060211766,0.4698660455411309
4062,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.12911655,0.13824713,-0.13824713,0.87088346,0.87088346,0.38470384,-0.38470384,0.37088346,1,0,0.5022948640306332,0.5025957535720194
4063,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0020017046,0.0020036697,-0.0020036697,0.9979983,0.9979983,0.014437802,-0.014437802,0.4979983,1,0,0.5025019453522391,0.5022822212905905
4064,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.97486746,0.025453728,-0.025453728,0.97486746,0.97486746,0.11739205,-0.11739205,0.47486746,1,1,0.5053876645939768,0.5040561110760144
4065,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.9817946,0.01837318,-0.01837318,0.9817946,0.9817946,0.09097019,-0.09097019,0.4817946,1,1,0.5051389668482469,0.49951057473109484
4066,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.29124135,0.3442402,-0.3442402,0.70875865,0.70875865,0.60325944,-0.60325944,0.20875865,1,0,0.49805201011380573,0.5026310863542804
4067,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.024318216,0.024618626,-0.024618626,0.9756818,0.9756818,0.11439948,-0.11439948,0.47568178,1,0,0.5029028969635153,0.5001626784735953
4068,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.74058735,1.3493352,-1.3493352,0.25941265,0.74058735,0.5724417,-0.5724417,0.24058735,0,1,0.47477736892757927,0.48924863044910516
4069,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00011224266,0.00011253357,-0.00011253357,0.99988776,0.99988776,0.0011330592,-0.0011330592,0.49988776,1,0,0.5024129874834747,0.4640441316784037
4070,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.20149288,0.22501135,-0.22501135,0.7985071,0.7985071,0.50246507,-0.50246507,0.29850712,1,0,0.5008105121531985,0.5016979873764458
4072,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.99037826,0.00966831,-0.00966831,0.99037826,0.99037826,0.054256067,-0.054256067,0.49037826,1,1,0.50478389091468,0.4974612847834322
4073,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.012186605,0.012261391,-0.012261391,0.9878134,0.9878134,0.06582349,-0.06582349,0.48781338,1,0,0.502751684041228,0.501474697647719
4076,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00013471514,0.00013446808,-0.00013446808,0.9998653,0.9998653,0.0013353257,-0.0013353257,0.4998653,1,0,0.5024145578755773,0.47361824161355787
4077,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.001869696,0.0018715858,-0.0018715858,0.9981303,0.9981303,0.013613321,-0.013613321,0.4981303,1,0,0.5024969038740974,0.5025932303233221
4078,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.5288982,0.7526811,-0.7526811,0.47110182,0.5288982,0.691476,-0.691476,0.02889818,0,1,0.486514722420559,0.485809259953181
4079,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.19230184,0.2135669,-0.2135669,0.80769813,0.80769813,0.4895435,-0.4895435,0.30769816,1,0,0.5010368381911342,0.5036287902937328
4081,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00028959953,0.000289917,-0.000289917,0.9997104,0.9997104,0.0026489478,-0.0026489478,0.4997104,1,0,0.5024243310830169,0.42329047306867296
4083,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.00074091007,0.00074100494,-0.00074100494,0.9992591,0.9992591,0.0060808174,-0.0060808174,0.49925908,1,0,0.5024484415467261,0.5010093422348981
4084,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.06273059,0.06478453,-0.06478453,0.9372694,0.9372694,0.23441567,-0.23441567,0.43726942,1,0,0.502966808875154,0.5025360951195715
4085,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.6167429,0.48330295,-0.48330295,0.6167429,0.6167429,0.6656362,-0.6656362,0.11674291,1,1,0.505848708714961,0.5032903356640268
4087,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0071939034,0.0072197914,-0.0072197914,0.9928061,0.9928061,0.042666454,-0.042666454,0.4928061,1,0,0.5026524733831187,0.5063118495988302
4090,full_retraining_reference,s5_retention_expiry,retain_training_member,1,1,0.7210745,0.3270128,-0.3270128,0.7210745,0.7210745,0.5919356,-0.5919356,0.22107452,1,1,0.5074868749978878,0.5027893875861428
4091,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0008371541,0.00083732605,-0.00083732605,0.99916285,0.99916285,0.0067684543,-0.0067684543,0.49916285,1,0,0.5024530848565767,0.49491053091330256
4099,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.06548303,0.06772542,-0.06772542,0.93451697,0.93451697,0.24179503,-0.24179503,0.43451697,1,0,0.5029555099540935,0.502078622383905
4100,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,3.9911884e-05,4.005432e-05,-4.005432e-05,0.99996006,0.99996006,0.00044419526,-0.00044419526,0.4999601,1,0,0.5024075767688623,0.48106999667318534
4102,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.18234873,0.20131934,-0.20131934,0.8176513,0.8176513,0.47493637,-0.47493637,0.31765127,1,0,0.5012698987532004,0.5017995709774131
4106,full_retraining_reference,s5_retention_expiry,retain_training_member,1,0,0.0004522387,0.00045251846,-0.00045251846,0.9995478,0.9995478,0.003934944,-0.003934944,0.49954775,1,0,0.5024335686080501,0.5047524333391658
