original_index,model_type,scenario,subset,true_historical_membership,true_class,model_probability,model_loss,negative_model_loss,true_class_confidence,max_probability,prediction_entropy,negative_entropy,probability_margin,correct_prediction,y_pred,shadow_logistic_score,shadow_random_forest_score
12505,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.32103655,0.38718802,-0.38718802,0.6789634,0.6789634,0.62764835,-0.62764835,0.17896345,1,0,0.49691567531813735,0.5024489840600375
12506,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0018134232,0.0018153191,-0.0018153191,0.9981866,0.9981866,0.013259072,-0.013259072,0.4981866,1,0,0.502494722944132,0.5099263895979449
12507,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,2.9235434e-05,2.9563904e-05,-2.9563904e-05,0.9999708,0.9999708,0.00033442755,-0.00033442755,0.49997076,1,0,0.5024066785722319,0.4810699966731854
12512,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.02945621,0.029898643,-0.029898643,0.9705438,0.9705438,0.13284677,-0.13284677,0.4705438,1,0,0.5029415081028316,0.4977914773683033
12513,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.29780135,1.2113287,-1.2113287,0.29780135,0.7021986,0.60898983,-0.60898983,0.20219865,0,0,0.4979819849827175,0.49253736589052677
12514,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.2390451,0.2731812,-0.2731812,0.7609549,0.7609549,0.5499767,-0.5499767,0.26095492,1,0,0.4997767835591027,0.49977730527552716
12515,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00028497592,0.00028514862,-0.00028514862,0.99971503,0.99971503,0.002611218,-0.002611218,0.49971503,1,0,0.5024240597229137,0.4254228260098494
12517,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0282558,0.028662682,-0.028662682,0.9717442,0.9717442,0.1286259,-0.1286259,0.4717442,1,0,0.5029335682842379,0.5006353126304484
12518,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.7735384,0.25677994,-0.25677994,0.7735384,0.7735384,0.53496534,-0.53496534,0.2735384,1,1,0.5077922630986578,0.5014923125356594
12520,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.5081598,0.6769593,-0.6769593,0.5081598,0.5081598,0.693014,-0.693014,0.008159816,1,1,0.5024953427511715,0.5387769861014842
12521,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.026474314,0.02683115,-0.02683115,0.9735257,0.9735257,0.12226431,-0.12226431,0.47352567,1,0,0.502920594917748,0.5011033394634269
12522,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.32955468,0.39981312,-0.39981312,0.6704453,0.6704453,0.63386285,-0.63386285,0.17044532,1,0,0.49657006620366917,0.5020747955466064
12524,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.12869908,2.0502782,-2.0502782,0.12869908,0.87130094,0.38390622,-0.38390622,0.37130094,0,0,0.47867821554823203,0.4672937245449932
12525,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0002852162,0.00028514862,-0.00028514862,0.9997148,0.9997148,0.002613177,-0.002613177,0.4997148,1,0,0.5024240824998167,0.4254228260098494
12526,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.008728275,0.008766651,-0.008766651,0.99127173,0.99127173,0.050072454,-0.050072454,0.49127173,1,0,0.5026862899835722,0.501491673653351
12529,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.080247335,0.08365035,-0.08365035,0.91975266,0.91975266,0.27937305,-0.27937305,0.41975266,1,0,0.5028671670796739,0.5034755062855628
12532,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.5994546,0.9149282,-0.9149282,0.40054542,0.5994546,0.6732322,-0.6732322,0.09945458,0,1,0.4841337001101026,0.49817409856192685
12535,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.51841885,0.65697175,-0.65697175,0.51841885,0.51841885,0.6924685,-0.6924685,0.018418849,1,1,0.5028948264976842,0.49729846359979873
12537,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.10233569,0.10795903,-0.10795903,0.8976643,0.8976643,0.33018488,-0.33018488,0.3976643,1,0,0.5026573733415657,0.5018607037860581
12538,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.22044589,1.5121031,-1.5121031,0.22044589,0.7795541,0.5274717,-0.5274717,0.27955413,0,0,0.4923220017629394,0.4898034457663139
12540,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.81442875,0.20526832,-0.20526832,0.81442875,0.81442875,0.47973716,-0.47973716,0.31442875,1,1,0.5077950214260307,0.5141543611425332
12541,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.107200325,0.11339307,-0.11339307,0.8927997,0.8927997,0.34062162,-0.34062162,0.39279968,1,0,0.5025998899105423,0.5058778388130342
12542,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.04647042,0.047584772,-0.047584772,0.9535296,0.9535296,0.18798843,-0.18798843,0.4535296,1,0,0.5029957038736614,0.5024082943094288
12545,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.16219355,0.17696822,-0.17696822,0.83780646,0.83780646,0.44328943,-0.44328943,0.33780646,1,0,0.5017027859428617,0.500947597174993
12546,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00069849857,0.00069856644,-0.00069856644,0.9993015,0.9993015,0.0057739564,-0.0057739564,0.4993015,1,0,0.502446353318547,0.5059298054213366
12547,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.9215178,0.08173317,-0.08173317,0.9215178,0.9215178,0.27504665,-0.27504665,0.4215178,1,1,0.5067282854683736,0.5077869218049144
12548,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0059092087,0.005926609,-0.005926609,0.9940908,0.9940908,0.036213297,-0.036213297,0.4940908,1,0,0.5026212653609998,0.5021286983292506
12549,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,3.2419142e-05,3.2424927e-05,-3.2424927e-05,0.9999676,0.9999676,0.00036753336,-0.00036753336,0.49996758,1,0,0.5024069605008346,0.4810699966731854
12550,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.5328132,0.7610261,-0.7610261,0.4671868,0.5328132,0.69099224,-0.69099224,0.03281319,0,1,0.4864117448552423,0.48395711790992907
12551,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.027924024,3.5782678,-3.5782678,0.027924024,0.972076,0.12745008,-0.12745008,0.47207597,0,0,0.42988789609496597,0.428228311732506
12552,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.71371126,0.3372768,-0.3372768,0.71371126,0.71371126,0.5987952,-0.5987952,0.21371126,1,1,0.5074169148493654,0.5000879550912494
12553,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,5.6762983e-05,5.6266785e-05,-5.6266785e-05,0.99994326,0.99994326,0.0006116925,-0.0006116925,0.49994323,1,0,0.5024089383790177,0.4810699966731854
12556,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0015535132,0.0015544891,-0.0015544891,0.99844646,0.99844646,0.011599266,-0.011599266,0.4984465,1,0,0.5024844178414907,0.5047671664657887
12557,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.31691647,0.3811381,-0.3811381,0.68308353,0.68308353,0.6245233,-0.6245233,0.18308353,1,0,0.49707950381889376,0.49901199467556046
12559,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.20922717,0.23474455,-0.23474455,0.7907728,0.7907728,0.512931,-0.512931,0.29077283,1,0,0.5006118651940823,0.501546479945193
12560,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.001992723,0.0019946098,-0.0019946098,0.9980073,0.9980073,0.014381972,-0.014381972,0.49800727,1,0,0.5025016072905487,0.5022822212905904
12561,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.07377394,0.07663703,-0.07663703,0.9262261,0.9262261,0.26329333,-0.26329333,0.42622605,1,0,0.5029114333144383,0.504027537670462
12562,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.18155023,0.20034325,-0.20034325,0.81844974,0.81844974,0.47373608,-0.47373608,0.31844977,1,0,0.5012880497172623,0.4997395590938718
12563,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.01831641,0.018486261,-0.018486261,0.9816836,0.9816836,0.09141248,-0.09141248,0.48168358,1,0,0.502840448434796,0.5044598182651391
12564,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.2835267,0.33341438,-0.33341438,0.71647334,0.71647334,0.59625334,-0.59625334,0.21647331,1,0,0.4983280890951214,0.4998663289820913
12566,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.008943189,0.008983612,-0.008983612,0.9910568,0.9910568,0.051086888,-0.051086888,0.4910568,1,0,0.502690760237484,0.502391860844152
12567,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.26370096,0.30611885,-0.30611885,0.73629904,0.73629904,0.5768925,-0.5768925,0.23629904,1,0,0.4990038245785675,0.4980005398640227
12568,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0051066335,0.0051198006,-0.0051198006,0.9948934,0.9948934,0.03204237,-0.03204237,0.49489337,1,0,0.5026001705453025,0.505901129845044
12569,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.49060205,0.7121219,-0.7121219,0.49060205,0.509398,0.6929705,-0.6929705,0.009397954,0,0,0.501898180066142,0.4544339849497095
12570,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.9983693,0.0016320732,-0.0016320732,0.9983693,0.9983693,0.012096569,-0.012096569,0.49836928,1,1,0.5043616383998805,0.5144586853011294
12571,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.005290613,0.0053048134,-0.0053048134,0.9947094,0.9947094,0.033009056,-0.033009056,0.49470937,1,0,0.5026051224942254,0.501665835727397
12574,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.3188936,0.38403672,-0.38403672,0.6811064,0.6811064,0.6260327,-0.6260327,0.18110639,1,0,0.49700115759270713,0.49337964993554445
12576,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.004417122,0.004426956,-0.004426956,0.9955829,0.9955829,0.028358165,-0.028358165,0.49558288,1,0,0.502580908177631,0.49659571833578964
12578,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.08057473,0.08400655,-0.08400655,0.91942525,0.91942525,0.28017083,-0.28017083,0.41942528,1,0,0.5028647029356988,0.5034755062855628
12579,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.21898058,1.5187722,-1.5187722,0.21898058,0.78101945,0.5256147,-0.5256147,0.28101942,0,0,0.49217693844609034,0.4715463780454081
12580,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00018799932,0.00018787384,-0.00018787384,0.999812,0.999812,0.001800835,-0.001800835,0.499812,1,0,0.5024180745114244,0.46433074510593747
12581,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0064785294,0.0064997673,-0.0064997673,0.99352145,0.99352145,0.03910452,-0.03910452,0.49352148,1,0,0.5026354452153248,0.5018260780273045
12582,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.609445,0.94018656,-0.94018656,0.39055502,0.609445,0.66899574,-0.66899574,0.109444976,0,1,0.48369739593725425,0.4896587433456304
12583,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.24925461,0.2866888,-0.2866888,0.7507454,0.7507454,0.56151474,-0.56151474,0.2507454,1,0,0.49946575187881626,0.5008122632539962
12586,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0010900446,0.0010905266,-0.0010905266,0.99890995,0.99890995,0.008525235,-0.008525235,0.49890995,1,0,0.5024647202240069,0.5131023647388369
12587,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.32099745,0.38713044,-0.38713044,0.6790025,0.6790025,0.627619,-0.627619,0.17900255,1,0,0.4969172395695878,0.5024489840600375
12588,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.05933922,0.061172724,-0.061172724,0.9406608,0.9406608,0.22514549,-0.22514549,0.44066077,1,0,0.5029783231439027,0.5025360951195715
12589,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.07716901,0.08030915,-0.08030915,0.922831,0.922831,0.27180004,-0.27180004,0.422831,1,0,0.5028892558443336,0.5058120648827151
12591,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.028960591,0.02938819,-0.02938819,0.9710394,0.9710394,0.1311103,-0.1311103,0.4710394,1,0,0.5029383047758029,0.5010324160338995
12592,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0006381338,0.00063848495,-0.00063848495,0.9993619,0.9993619,0.00533265,-0.00533265,0.49936187,1,0,0.5024433173457504,0.5012977904734744
12593,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.06195334,0.063955545,-0.063955545,0.93804663,0.93804663,0.23230873,-0.23230873,0.43804666,1,0,0.5029696883135544,0.5025360951195715
12594,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00019847996,0.00019836426,-0.00019836426,0.9998015,0.9998015,0.0018904702,-0.0018904702,0.49980152,1,0,0.5024187452955593,0.46194684417714493
12595,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.051359963,0.05272603,-0.05272603,0.94864005,0.94864005,0.20250025,-0.20250025,0.44864005,1,0,0.5029942689567741,0.5024082943094288
12596,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.22174732,0.25070405,-0.25070405,0.77825266,0.77825266,0.52911067,-0.52911067,0.27825266,1,0,0.500274566373021,0.49642756342949085
12598,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0036962158,0.0037031174,-0.0037031174,0.9963038,0.9963038,0.02438982,-0.02438982,0.4963038,1,0,0.5025594464758054,0.5000794564950921
12599,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.19761364,0.22016501,-0.22016501,0.80238634,0.80238634,0.4970764,-0.4970764,0.30238634,1,0,0.5009073310482448,0.4999879122717113
12600,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.80828357,0.2128423,-0.2128423,0.80828357,0.80828357,0.48870224,-0.48870224,0.30828357,1,1,0.507807968530881,0.5133580127280895
12601,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0042477828,0.0042567253,-0.0042567253,0.9957522,0.9957522,0.027437411,-0.027437411,0.49575222,1,0,0.502576001714846,0.5009963403318315
12603,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.18774769,0.20794427,-0.20794427,0.8122523,0.8122523,0.48294055,-0.48294055,0.3122523,1,0,0.5011450398111152,0.5005758642249751
12604,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.053311814,0.05478549,-0.05478549,0.9466882,0.9466882,0.20815356,-0.20815356,0.44668818,1,0,0.5029918817081656,0.5024082943094288
12606,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.10626765,0.11234903,-0.11234903,0.89373237,0.89373237,0.3386401,-0.3386401,0.39373234,1,0,0.5026112055653387,0.5046528152925825
12607,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.4261942,0.5554641,-0.5554641,0.5738058,0.5738058,0.6822127,-0.6822127,0.07380581,1,0,0.4919624286455666,0.4864683701348455
12609,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.6292818,0.99231315,-0.99231315,0.37071818,0.6292818,0.6593368,-0.6593368,0.12928182,0,1,0.4827474778800074,0.5017129258539104
12610,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.020328568,0.020538092,-0.020538092,0.9796714,0.9796714,0.099315114,-0.099315114,0.47967142,1,0,0.502863724274118,0.49907288053093013
12614,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.11208742,0.11888194,-0.11888194,0.8879126,0.8879126,0.35085744,-0.35085744,0.38791257,1,0,0.5025383013391392,0.5034555679118978
12615,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.005730849,0.0057473183,-0.0057473183,0.99426913,0.99426913,0.035296436,-0.035296436,0.49426916,1,0,0.5026166903492917,0.5021286983292506
12616,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0124527365,0.012530804,-0.012530804,0.9875473,0.9875473,0.06699026,-0.06699026,0.48754728,1,0,0.5027561925397139,0.4994788073318571
12617,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.6154622,0.48538175,-0.48538175,0.6154622,0.6154622,0.666242,-0.666242,0.115462184,1,1,0.5058195865235562,0.508602870727009
12618,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.425338,0.85487103,-0.85487103,0.425338,0.57466197,0.6819566,-0.6819566,0.074662,0,0,0.5016953454776826,0.5089292517135484
12619,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.07921493,0.08252859,-0.08252859,0.92078507,0.92078507,0.27684775,-0.27684775,0.42078507,1,0,0.5028747798801937,0.5034755062855628
12621,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.7142948,0.33645952,-0.33645952,0.7142948,0.7142948,0.59826124,-0.59826124,0.21429479,1,1,0.5074227039199476,0.49987849649703375
12622,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.9538834,0.047213838,-0.047213838,0.9538834,0.9538834,0.18691799,-0.18691799,0.4538834,1,1,0.5060123820123567,0.49803483004084936
12623,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.8839112,0.12339868,-0.12339868,0.8839112,0.8839112,0.3590591,-0.3590591,0.3839112,1,1,0.5072993255591045,0.5100610751805982
12624,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0014320714,0.0014328957,-0.0014328957,0.99856794,0.99856794,0.010809146,-0.010809146,0.49856794,1,0,0.5024794284905326,0.4909662110706592
12626,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.083630145,0.08733535,-0.08733535,0.91636986,0.91636986,0.2875471,-0.2875471,0.41636986,1,0,0.5028407658753227,0.5033507591843999
12627,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.015932545,0.01606083,-0.01606083,0.98406744,0.98406744,0.081755996,-0.081755996,0.48406744,1,0,0.5028093929355802,0.5064934813184928
12629,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.6450567,0.438417,-0.438417,0.6450567,0.6450567,0.6504531,-0.6504531,0.14505672,1,1,0.5064346044381508,0.5008787882295945
12630,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.42630664,0.5556601,-0.5556601,0.5736934,0.5736934,0.6822461,-0.6822461,0.073693365,1,0,0.4919562832492609,0.4864683701348455
12631,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.096886076,0.10190654,-0.10190654,0.9031139,0.9031139,0.31818664,-0.31818664,0.40311393,1,0,0.5027171028254389,0.5043172610317432
12632,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.8228087,0.19503154,-0.19503154,0.8228087,0.8228087,0.4671077,-0.4671077,0.32280868,1,1,0.5077696073021162,0.5142778097922978
12633,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.42675006,0.8515568,-0.8515568,0.42675006,0.57324994,0.68237734,-0.68237734,0.073249936,0,0,0.5017097595952625,0.514552147336444
12636,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.91072166,0.09351795,-0.09351795,0.91072166,0.91072166,0.30086496,-0.30086496,0.41072166,1,1,0.5069174864347986,0.4958276232504632
12637,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.64361674,1.0317485,-1.0317485,0.35638326,0.64361674,0.65130883,-0.65130883,0.14361674,0,1,0.48198698816264324,0.48973660064611
12638,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.00026930476,0.00026893616,-0.00026893616,0.9997307,0.9997307,0.0024828527,-0.0024828527,0.4997307,1,0,0.5024231388774476,0.41789111290416714
12639,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.08504276,0.08887792,-0.08887792,0.9149572,0.9149572,0.290916,-0.290916,0.41495723,1,0,0.5028291103942777,0.5033507591843999
12640,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.9035175,0.10145978,-0.10145978,0.9035175,0.9035175,0.3172848,-0.3172848,0.40351748,1,1,0.5070319355834843,0.5060929986042327
12641,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,4.687964e-05,4.673004e-05,-4.673004e-05,0.9999531,0.9999531,0.0005142006,-0.0005142006,0.49995312,1,0,0.5024081498067203,0.4810699966731854
12642,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.35814553,0.44339365,-0.44339365,0.64185447,0.64185447,0.65234375,-0.65234375,0.14185447,1,0,0.49534085085607016,0.5027433444711512
12643,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0068878634,0.0069117546,-0.0069117546,0.99311215,0.99311215,0.041151825,-0.041151825,0.49311215,1,0,0.5026452908314005,0.5046599614699492
12644,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0009523682,0.00095272064,-0.00095272064,0.99904764,0.99904764,0.0075771147,-0.0075771147,0.49904764,1,0,0.5024584771271077,0.5164593689879393
12645,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.1433864,0.15476835,-0.15476835,0.85661364,0.85661364,0.41106343,-0.41106343,0.3566136,1,0,0.5020580682104819,0.5022032894425343
12647,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.02370997,0.023995638,-0.023995638,0.97629005,0.97629005,0.112146,-0.112146,0.47629002,1,0,0.5028974727251566,0.49951307879757506
12648,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.004050008,0.004058361,-0.004058361,0.99595,0.99595,0.026353447,-0.026353447,0.49594998,1,0,0.5025701592322759,0.5009963403318315
12650,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.087396696,0.09145403,-0.09145403,0.9126033,0.9126033,0.29647297,-0.29647297,0.41260332,1,0,0.5028088522158326,0.5030591532584873
12651,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.03488645,0.035509586,-0.035509586,0.9651135,0.9651135,0.1513377,-0.1513377,0.46511355,1,0,0.5029699810302762,0.5023373574904391
12654,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0006528178,0.0006532669,-0.0006532669,0.9993472,0.9993472,0.005440481,-0.005440481,0.49934718,1,0,0.5024440545829019,0.5105463814078238
12656,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.014589809,0.014697075,-0.014697075,0.9854102,0.9854102,0.07616027,-0.07616027,0.48541018,1,0,0.5027900617995261,0.5021374702342349
12657,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0039424524,0.003950119,-0.003950119,0.99605757,0.99605757,0.025759876,-0.025759876,0.49605754,1,0,0.5025669482909991,0.5009963403318315
12659,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.04848282,0.0496974,-0.0496974,0.95151716,0.95151716,0.19402355,-0.19402355,0.45151716,1,0,0.5029959319312446,0.5024082943094288
12661,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.004459647,0.0044698715,-0.0044698715,0.9955404,0.9955404,0.028588329,-0.028588329,0.49554035,1,0,0.502582121778804,0.5020578618952783
12662,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.05941832,0.061256647,-0.061256647,0.9405817,0.9405817,0.225364,-0.225364,0.44058168,1,0,0.5029780914235055,0.5025360951195715
12664,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0023459252,0.002348423,-0.002348423,0.9976541,0.9976541,0.01654792,-0.01654792,0.49765408,1,0,0.5025146327632067,0.5059036896799574
12665,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.01800552,0.018169641,-0.018169641,0.9819945,0.9819945,0.09017197,-0.09017197,0.48199448,1,0,0.5028366198123844,0.5044598182651391
12666,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.88698095,0.11993178,-0.11993178,0.88698095,0.88698095,0.3527812,-0.3527812,0.38698095,1,1,0.5072615287565911,0.5059185991000263
12667,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.087800525,2.4326878,-2.4326878,0.087800525,0.9121995,0.29741925,-0.29741925,0.41219947,0,0,0.4673321789845362,0.47940067713939355
12668,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.0044629364,0.0044727325,-0.0044727325,0.99553704,0.99553704,0.028606165,-0.028606165,0.49553707,1,0,0.5025822338019936,0.5020578618952783
12669,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.7100347,0.34244138,-0.34244138,0.7100347,0.7100347,0.6021206,-0.6021206,0.21003473,1,1,0.5073794640126533,0.501630540885942
12672,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.12074194,0.12867689,-0.12867689,0.87925804,0.87925804,0.36840066,-0.36840066,0.37925807,1,0,0.5024200636355672,0.5025957535720191
12673,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.35014638,0.43100816,-0.43100816,0.6498536,0.6498536,0.64753723,-0.64753723,0.14985362,1,0,0.49569563961835184,0.49888247545858583
12674,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.21419708,0.24104929,-0.24104929,0.7858029,0.7858029,0.5194647,-0.5194647,0.2858029,1,0,0.5004802928433866,0.5035940865137115
12675,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,0,0.010736555,0.01079464,-0.01079464,0.9892634,0.9892634,0.059359364,-0.059359364,0.48926345,1,0,0.5027258852820996,0.5023297814355847
12676,full_retraining_reference,s3_simulated_data_provider_withdrawal,retain_training_member,1,1,0.043781493,3.128544,-3.128544,0.043781493,0.9562185,0.17978114,-0.17978114,0.4562185,0,0,0.4449323390597584,0.49354066330373264
