original_index,model_type,scenario,subset,true_historical_membership,true_class,model_probability,model_loss,negative_model_loss,true_class_confidence,max_probability,prediction_entropy,negative_entropy,probability_margin,correct_prediction,y_pred,shadow_logistic_score,shadow_random_forest_score
3543,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.063836284,2.7514336,-2.7514336,0.063836284,0.9361637,0.23739524,-0.23739524,0.43616372,0,0,0.45726886378161724,0.46973211130650044
3544,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.06458294,0.066762686,-0.066762686,0.93541706,0.93541706,0.23939572,-0.23939572,0.43541706,1,0,0.502959395767693,0.502078622383905
3545,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.98982483,0.010227297,-0.010227297,0.98982483,0.98982483,0.05680491,-0.05680491,0.48982483,1,1,0.5048088975531211,0.5002013017611026
3546,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.15677036,0.1705159,-0.1705159,0.84322965,0.84322965,0.4342754,-0.4342754,0.34322965,1,0,0.5018101495165043,0.4995718606802358
3548,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.029466076,0.029908895,-0.029908895,0.9705339,0.9705339,0.13288128,-0.13288128,0.47053394,1,0,0.5029415688498443,0.4977914773683033
3549,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.75884026,0.27596396,-0.27596396,0.75884026,0.75884026,0.55241305,-0.55241305,0.25884026,1,1,0.5077407507408006,0.4978535278197252
3552,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.15827969,0.17230749,-0.17230749,0.84172034,0.84172034,0.43680614,-0.43680614,0.3417203,1,0,0.5017806621472604,0.5050132893093007
3554,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.78756565,1.549122,-1.549122,0.21243435,0.78756565,0.5171642,-0.5171642,0.28756565,0,1,0.46947900511324897,0.4873431329099084
3555,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.32065034,0.38661933,-0.38661933,0.67934966,0.67934966,0.62735873,-0.62735873,0.17934966,1,0,0.4969311244891086,0.5047609441139331
3556,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.18302228,0.20214343,-0.20214343,0.81697774,0.81697774,0.47594547,-0.47594547,0.31697774,1,0,0.5012545245238748,0.501799570977413
3557,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.016859744,0.017003536,-0.017003536,0.98314023,0.98314023,0.085552245,-0.085552245,0.48314026,1,0,0.5028219480246489,0.5029653415195786
3560,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.055739794,0.057353497,-0.057353497,0.9442602,0.9442602,0.21508084,-0.21508084,0.4442602,1,0,0.5029875182691963,0.5025360951195715
3562,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.6911874,0.36934432,-0.36934432,0.6911874,0.6911874,0.6181473,-0.6181473,0.19118738,1,1,0.5071609485932278,0.5024443346157704
3563,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.705266,0.34918022,-0.34918022,0.705266,0.705266,0.60633624,-0.60633624,0.205266,1,1,0.5073283809369975,0.4988109937567782
3564,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.270333,1.3081009,-1.3081009,0.270333,0.729667,0.5835898,-0.5835898,0.22966701,0,0,0.49636648384187965,0.493583773577792
3565,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.21673606,0.24428558,-0.24428558,0.7832639,0.7832639,0.5227457,-0.5227457,0.28326392,1,0,0.5004118966909484,0.501701365701802
3569,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.023820737,0.024109125,-0.024109125,0.97617924,0.97617924,0.11255759,-0.11255759,0.47617927,1,0,0.5028984740431077,0.49951307879757506
3570,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.34401408,1.0670726,-1.0670726,0.34401408,0.65598595,0.64366215,-0.64366215,0.15598592,0,0,0.4999535338765604,0.49796759756315423
3571,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.14113958,0.15214884,-0.15214884,0.85886043,0.85886043,0.40702677,-0.40702677,0.35886043,1,0,0.5020972691283297,0.5030401343429306
3572,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.5341484,0.62708163,-0.62708163,0.5341484,0.5341484,0.6908131,-0.6908131,0.034148395,1,1,0.5034714361131526,0.5075718864814764
3573,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.9978163,0.002186053,-0.002186053,0.9978163,0.9978163,0.015560116,-0.015560116,0.49781632,1,1,0.5043970437718917,0.499350629081335
3574,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0035599608,0.003566265,-0.003566265,0.99644005,0.99644005,0.023624683,-0.023624683,0.49644005,1,0,0.5025552226717825,0.4984914000457148
3575,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.81400454,1.6820332,-1.6820332,0.18599546,0.81400454,0.48036397,-0.48036397,0.31400454,0,1,0.4657158713856188,0.4648260960886656
3576,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0050986204,0.0051116943,-0.0051116943,0.99490136,0.99490136,0.032000143,-0.032000143,0.4949014,1,0,0.5025999559886521,0.5010187769038675
3577,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.5225433,0.64904743,-0.64904743,0.5225433,0.5225433,0.69213045,-0.69213045,0.022543311,1,1,0.5030501647838661,0.49963087472940243
3578,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.064400345,0.06656766,-0.06656766,0.9355997,0.9355997,0.23890732,-0.23890732,0.43559965,1,0,0.5029601546181691,0.5025360951195715
3579,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.1268458,0.135643,-0.135643,0.87315416,0.87315416,0.38034645,-0.38034645,0.3731542,1,0,0.5023298440682865,0.5025957535720194
3580,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.032579876,0.03312254,-0.03312254,0.9674201,0.9674201,0.14359878,-0.14359878,0.46742013,1,0,0.5029593095588943,0.502993499888806
3581,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0020781867,0.0020804405,-0.0020804405,0.9979218,0.9979218,0.014911436,-0.014911436,0.49792182,1,0,0.5025048117720184,0.49907834566700443
3582,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.15434001,0.16763794,-0.16763794,0.84566,0.84566,0.43016404,-0.43016404,0.34565997,1,0,0.5018569796315719,0.5016638775593264
3583,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.48572,0.66498744,-0.66498744,0.51427996,0.51427996,0.6927393,-0.6927393,0.014279991,1,0,0.48842705560655775,0.5146850188045692
3584,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.050344363,0.05165577,-0.05165577,0.94965565,0.94965565,0.19952793,-0.19952793,0.44965565,1,0,0.502995120032633,0.5024082943094289
3586,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.31142566,0.37313187,-0.37313187,0.6885743,0.6885743,0.62023664,-0.62023664,0.18857434,1,0,0.49729447801392035,0.5009181084223377
3587,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.6292537,0.46322075,-0.46322075,0.6292537,0.6292537,0.65935165,-0.65935165,0.12925369,1,1,0.5061211429731363,0.4968322785112172
3588,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.005704119,0.0057206154,-0.0057206154,0.9942959,0.9942959,0.03515852,-0.03515852,0.4942959,1,0,0.5026159921028706,0.5021286983292504
3590,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.2619716,1.3395191,-1.3395191,0.2619716,0.7380284,0.57510906,-0.57510906,0.2380284,0,0,0.49579701226608547,0.5025190851052423
3592,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.59774315,0.5145941,-0.5145941,0.59774315,0.59774315,0.67391616,-0.67391616,0.09774315,1,1,0.5053927782818696,0.49985414349955937
3593,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0009381674,0.0009384155,-0.0009384155,0.9990618,0.9990618,0.007478248,-0.007478248,0.49906182,1,0,0.502457824661317,0.5032111233234383
3595,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.000618233,0.0006184578,-0.0006184578,0.9993818,0.9993818,0.005185933,-0.005185933,0.49938178,1,0,0.5024423104372041,0.5041772263166574
3596,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.24882667,0.28611887,-0.28611887,0.7511733,0.7511733,0.5610424,-0.5610424,0.25117332,1,0,0.4994790496203243,0.4934818296386546
3597,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.34345263,0.42076045,-0.42076045,0.65654737,0.65654737,0.64329904,-0.64329904,0.15654737,1,0,0.49598599106968755,0.5013829764788987
3599,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.08499984,0.08883095,-0.08883095,0.91500014,0.91500014,0.29081404,-0.29081404,0.41500017,1,0,0.5028294730586533,0.5033507591843999
3601,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.023875318,0.024164915,-0.024164915,0.9761247,0.9761247,0.11276016,-0.11276016,0.47612467,1,0,0.502898967270847,0.49951307879757506
3602,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.83182126,0.18413767,-0.18413767,0.83182126,0.83182126,0.4529866,-0.4529866,0.33182126,1,1,0.5077321601202717,0.5097993083057396
3603,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0006056406,0.00060606,-0.00060606,0.99939436,0.99939436,0.005092786,-0.005092786,0.49939436,1,0,0.5024416604617514,0.5115942537336848
3605,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.9998801,9.028752,-9.028752,0.000119924545,0.9998801,0.0012026738,-0.0012026738,0.49988008,0,1,0.2385360852285031,0.23848696943968486
3606,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0684404,0.070895195,-0.070895195,0.9315596,0.9315596,0.24958593,-0.24958593,0.4315596,1,0,0.502941475808332,0.502078622383905
3607,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.4422675,0.81584036,-0.81584036,0.4422675,0.55773246,0.6864662,-0.6864662,0.057732493,0,0,0.5018372482719365,0.4953184694534655
3608,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.97535056,0.024958305,-0.024958305,0.97535056,0.97535056,0.115620025,-0.115620025,0.47535056,1,1,0.5053711684272587,0.5040561110760144
3609,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.001584461,0.0015859604,-0.0015859604,0.9984155,0.9984155,0.011799044,-0.011799044,0.49841553,1,0,0.502485653767849,0.5026903139691435
3610,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.19658992,1.6266353,-1.6266353,0.19658992,0.80341005,0.49563855,-0.49563855,0.30341008,0,0,0.4897320450250046,0.47810710640162973
3611,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.6751568,0.39281037,-0.39281037,0.6751568,0.6751568,0.63046634,-0.63046634,0.17515677,1,1,0.5069397595182882,0.5025117685169558
3612,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.04982043,0.051104307,-0.051104307,0.9501796,0.9501796,0.19798617,-0.19798617,0.45017958,1,0,0.502995441701966,0.5024082943094289
3613,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.42426997,0.8573854,-0.8573854,0.42426997,0.57573,0.6816329,-0.6816329,0.075730026,0,0,0.5016841138454246,0.5154131151153684
3614,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0149337435,0.01504612,-0.01504612,0.98506624,0.98506624,0.07760513,-0.07760513,0.48506626,1,0,0.5027951534108207,0.49511097751411126
3615,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.5875995,0.5317097,-0.5317097,0.5875995,0.5875995,0.6777203,-0.6777203,0.087599516,1,1,0.5051279706387901,0.49866247609750225
3618,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.015650354,0.01577425,-0.01577425,0.98434967,0.98434967,0.080589846,-0.080589846,0.48434964,1,0,0.5028054387722676,0.5047345930927275
3620,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0028423367,0.002846241,-0.002846241,0.9971577,0.9971577,0.019503249,-0.019503249,0.49715766,1,0,0.5025319246117557,0.5170370599872005
3621,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.36728087,0.45772874,-0.45772874,0.63271916,0.63271916,0.65749264,-0.65749264,0.13271913,1,0,0.494925132457822,0.5015912269037623
3622,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0015394915,0.0015406609,-0.0015406609,0.99846053,0.99846053,0.0115084965,-0.0115084965,0.4984605,1,0,0.5024838380961781,0.5012542595787756
3625,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.33206555,1.102423,-1.102423,0.33206555,0.6679344,0.6356318,-0.6356318,0.16793445,0,0,0.4995231278309487,0.5013873539306499
3626,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00029511997,0.00029468536,-0.00029468536,0.9997049,0.9997049,0.0026938322,-0.0026938322,0.49970487,1,0,0.5024246837344878,0.4683599188465828
3628,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00776094,0.0077910423,-0.0077910423,0.99223906,0.99223906,0.045438454,-0.045438454,0.49223906,1,0,0.5026653767593529,0.5014916736533511
3629,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.083622284,0.08732653,-0.08732653,0.9163777,0.9163777,0.2875283,-0.2875283,0.41637772,1,0,0.5028408383627483,0.5033507591843999
3630,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.59422916,0.5204902,-0.5204902,0.59422916,0.59422916,0.67528224,-0.67528224,0.09422916,1,1,0.5053027530163409,0.4982540581539303
3632,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.02759239,0.027980328,-0.027980328,0.9724076,0.9724076,0.12627082,-0.12627082,0.4724076,1,0,0.5029289043685939,0.5011033394634269
3633,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,3.0251736e-05,3.0517578e-05,-3.0517578e-05,0.9999697,0.9999697,0.00034507696,-0.00034507696,0.49996975,1,0,0.502406769388496,0.48106999667318534
3634,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0010512567,0.0010519028,-0.0010519028,0.99894875,0.99894875,0.00825997,-0.00825997,0.49894875,1,0,0.5024629747675938,0.5068881780344836
3635,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.001296008,0.0012969971,-0.0012969971,0.998704,0.998704,0.00991161,-0.00991161,0.498704,1,0,0.5024736895156755,0.529652034831181
3636,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.42793515,0.8487836,-0.8487836,0.42793515,0.5720649,0.68272424,-0.68272424,0.07206485,0,0,0.5017214915972933,0.5099854253906175
3638,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00021718834,0.00021743774,-0.00021743774,0.9997828,0.9997828,0.002049104,-0.002049104,0.4997828,1,0,0.5024199148974026,0.45921891194694964
3641,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.051430542,0.05280018,-0.05280018,0.9485695,0.9485695,0.20270602,-0.20270602,0.44856945,1,0,0.5029942086035215,0.5024082943094289
3642,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.6122269,0.94733477,-0.94733477,0.3877731,0.6122269,0.66774154,-0.66774154,0.1122269,0,1,0.4835710193600593,0.4918309908550279
3644,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0069364733,0.006960869,-0.006960869,0.9930635,0.9930635,0.041393317,-0.041393317,0.49306354,1,0,0.5026464359693669,0.5038176422572832
3646,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.007164325,0.0071902275,-0.0071902275,0.9928357,0.9928357,0.042520605,-0.042520605,0.49283567,1,0,0.5026517765199605,0.5063118495988301
3647,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.10150846,0.10703802,-0.10703802,0.89849156,0.89849156,0.32838482,-0.32838482,0.39849153,1,0,0.5026667568836769,0.5060028314728551
3648,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.02624563,0.02659607,-0.02659607,0.97375435,0.97375435,0.12143898,-0.12143898,0.47375438,1,0,0.502918832639573,0.5011033394634269
3649,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.8956804,0.11017157,-0.11017157,0.8956804,0.8956804,0.33447167,-0.33447167,0.39568043,1,1,0.5071463253024554,0.5110103446171621
3650,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00090732233,0.00090789795,-0.00090789795,0.9990927,0.9990927,0.007262695,-0.007262695,0.49909267,1,0,0.5024563774485293,0.5110730748836321
3653,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.98592675,0.014173204,-0.014173204,0.98592675,0.98592675,0.07397477,-0.07397477,0.48592675,1,1,0.5049759639095361,0.4962101957010623
3655,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.11403146,0.12107372,-0.12107372,0.88596857,0.88596857,0.35486192,-0.35486192,0.38596854,1,0,0.502512753000104,0.5032646445373781
3657,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.10079676,0.10624623,-0.10624623,0.89920324,0.89920324,0.32683012,-0.32683012,0.39920324,1,0,0.502674742698635,0.503791039641498
3658,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0010422554,0.0010428429,-0.0010428429,0.99895775,0.99895775,0.008198213,-0.008198213,0.49895775,1,0,0.5024625709811964,0.5075937551319235
3659,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.17558993,0.19308722,-0.19308722,0.8244101,0.8244101,0.46463996,-0.46463996,0.32441008,1,0,0.501420942410028,0.501909046507241
3660,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.3603659,0.446859,-0.446859,0.63963413,0.63963413,0.6536284,-0.6536284,0.1396341,1,0,0.495240845632046,0.5027433444711512
3662,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00048518568,0.00048542023,-0.00048542023,0.9995148,0.9995148,0.0041875057,-0.0041875057,0.49951482,1,0,0.5024353531188651,0.5084151738657986
3663,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.7175952,0.33184958,-0.33184958,0.7175952,0.7175952,0.59521025,-0.59521025,0.21759522,1,1,0.5074546569998162,0.49987849649703375
3665,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.04657327,0.047692776,-0.047692776,0.9534267,0.9534267,0.18829909,-0.18829909,0.45342672,1,0,0.5029957396315158,0.5024082943094289
3666,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00037088568,0.0003709793,-0.0003709793,0.99962914,0.99962914,0.0033006459,-0.0033006459,0.4996291,1,0,0.5024290547291866,0.6218736725650613
3667,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.006120008,0.0061388016,-0.0061388016,0.99388,0.99388,0.037289996,-0.037289996,0.49388,1,0,0.5026265862484955,0.5025593545349909
3668,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.019990971,0.020193577,-0.020193577,0.980009,0.980009,0.09800398,-0.09800398,0.48000902,1,0,0.5028599936322609,0.5030565043856536
3671,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0005093621,0.0005092621,-0.0005092621,0.9994906,0.9994906,0.0043714135,-0.0043714135,0.49949065,1,0,0.5024366576430336,0.5248501766850506
3672,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,9.861685e-05,9.8228455e-05,-9.8228455e-05,0.99990135,0.99990135,0.0010083091,-0.0010083091,0.49990138,1,0,0.502412048191808,0.494999661272649
3673,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.019090122,0.019274712,-0.019274712,0.9809099,0.9809099,0.09447658,-0.09447658,0.48090988,1,0,0.5028497011134035,0.5042197798553641
3674,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.019463208,0.01965499,-0.01965499,0.9805368,0.9805368,0.09594258,-0.09594258,0.4805368,1,0,0.5028540298775986,0.5034358125752005
3675,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0014104786,0.001411438,-0.001411438,0.9985895,0.9985895,0.010667626,-0.010667626,0.49858952,1,0,0.5024785244847567,0.47469103796535295
3676,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00018109818,0.00018119812,-0.00018119812,0.9998189,0.9998189,0.0017414897,-0.0017414897,0.4998189,1,0,0.5024176205441465,0.4631768989520914
3682,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00044493732,0.00044488907,-0.00044488907,0.99955505,0.99955505,0.0038786877,-0.0038786877,0.49955505,1,0,0.50243318286474,0.4880841575326891
3683,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.08847078,0.09263158,-0.09263158,0.91152924,0.91152924,0.2989854,-0.2989854,0.4115292,1,0,0.5027992750654309,0.5030591532584873
3684,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0003145594,0.00031471252,-0.00031471252,0.99968547,0.99968547,0.0028511975,-0.0028511975,0.49968544,1,0,0.5024258078419799,0.5993461506230381
3685,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.5892754,0.8898324,-0.8898324,0.41072458,0.5892754,0.67712116,-0.67712116,0.08927542,0,1,0.48455088470411817,0.5013085670797633
3686,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.30706504,1.1806957,-1.1806957,0.30706504,0.692935,0.6167321,-0.6167321,0.19293496,0,0,0.49844674719377247,0.48411399455362797
3687,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.24806026,1.3940835,-1.3940835,0.24806026,0.7519398,0.5601941,-0.5601941,0.25193974,0,0,0.49475950200708596,0.4996286512868513
3688,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0015628515,0.0015640259,-0.0015640259,0.99843717,0.99843717,0.011659576,-0.011659576,0.49843714,1,0,0.5024847884670769,0.5047671664657887
3690,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0020245807,0.002026558,-0.002026558,0.9979754,0.9979754,0.014579785,-0.014579785,0.4979754,1,0,0.5025028091330994,0.5005038523890729
3691,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.90322244,0.101786405,-0.101786405,0.90322244,0.90322244,0.31794432,-0.31794432,0.40322244,1,1,0.5070364294471897,0.5095849309143468
3692,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.9455082,0.05603276,-0.05603276,0.9455082,0.9455082,0.21153452,-0.21153452,0.44550818,1,1,0.5062219255106509,0.49697109040704945
3693,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.70802,1.2310698,-1.2310698,0.29198003,0.70802,0.6039151,-0.6039151,0.20801997,0,1,0.4776629900930898,0.4871792105303062
3694,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.26559582,0.3086958,-0.3086958,0.7344042,0.7344042,0.57882893,-0.57882893,0.23440418,1,0,0.4989413285119595,0.5001091818393314
3695,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00043373005,0.0004339218,-0.0004339218,0.99956626,0.99956626,0.003792059,-0.003792059,0.49956626,1,0,0.5024325600982336,0.4579619354738203
3696,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.02207848,0.022325754,-0.022325754,0.97792155,0.97792155,0.10602151,-0.10602151,0.47792152,1,0,0.5028819890584776,0.5008637288513413
3699,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00072916655,0.00072956085,-0.00072956085,0.99927086,0.99927086,0.0059960913,-0.0059960913,0.49927083,1,0,0.5024478549582151,0.5008074068777905
3700,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0014879431,0.0014891624,-0.0014891624,0.998512,0.998512,0.0111739095,-0.0111739095,0.49851206,1,0,0.5024817270195899,0.49380846074546725
3701,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0012311044,0.0012316704,-0.0012316704,0.99876887,0.99876887,0.009478583,-0.009478583,0.4987689,1,0,0.5024709168188961,0.5267058750987187
3702,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.0037122932,0.0037193298,-0.0037193298,0.9962877,0.9962877,0.024479782,-0.024479782,0.4962877,1,0,0.5025599392540209,0.500079456495092
3703,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.030787574,0.031271458,-0.031271458,0.9692124,0.9692124,0.1374693,-0.1374693,0.4692124,1,0,0.5029495860452063,0.5010707998400744
3705,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00015361144,0.00015354156,-0.00015354156,0.9998464,0.9998464,0.0015024644,-0.0015024644,0.4998464,1,0,0.5024158231911265,0.4631768989520914
3707,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.09596784,2.3437421,-2.3437421,0.09596784,0.9040322,0.31613198,-0.31613198,0.40403217,0,0,0.4700550286163601,0.46326083043487465
3710,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.021110825,0.021336794,-0.021336794,0.97888917,0.97888917,0.102331325,-0.102331325,0.47888917,1,0,0.502872109190176,0.501407941082418
3712,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.4836227,0.72645015,-0.72645015,0.4836227,0.51637733,0.6926106,-0.6926106,0.0163773,0,0,0.5019187970505521,0.5121288131875399
3714,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.4172115,0.5399309,-0.5399309,0.58278847,0.58278847,0.679376,-0.679376,0.0827885,1,0,0.4924468839205238,0.499675527344594
3716,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.2399028,0.27430892,-0.27430892,0.7600972,0.7600972,0.5509679,-0.5509679,0.2600972,1,0,0.4997511481371317,0.49977730527552716
3717,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.37632817,0.9772937,-0.9772937,0.37632817,0.6236718,0.66223794,-0.66223794,0.12367183,0,0,0.5008763816975779,0.5041622955355047
3719,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.034227878,0.034827232,-0.034827232,0.96577215,0.96577215,0.1491446,-0.1491446,0.46577212,1,0,0.5029671458093027,0.5023373574904391
3721,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.012007413,0.012080193,-0.012080193,0.9879926,0.9879926,0.06503459,-0.06503459,0.48799258,1,0,0.5027486053356339,0.5014746976477189
3723,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.01044068,0.010495663,-0.010495663,0.9895593,0.9895593,0.05801687,-0.05801687,0.48955932,1,0,0.5027203467762654,0.49785670793078596
3724,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.24021704,0.27472246,-0.27472246,0.75978297,0.75978297,0.55133,-0.55133,0.25978297,1,0,0.4997417309894563,0.49977730527552716
3725,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.00026641614,0.00026607513,-0.00026607513,0.99973357,0.99973357,0.0024591223,-0.0024591223,0.4997336,1,0,0.5024229646813981,0.42047005901252504
3726,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.26841325,0.31253946,-0.31253946,0.73158675,0.73158675,0.5816742,-0.5816742,0.23158675,1,0,0.4988476000965974,0.4985517745933432
3727,full_retraining_reference,s1_random_1_percent,retain_training_member,1,1,0.82157254,0.19653504,-0.19653504,0.82157254,0.82157254,0.46900058,-0.46900058,0.32157254,1,1,0.5077739220205364,0.5121728136673803
3728,full_retraining_reference,s1_random_1_percent,retain_training_member,1,0,0.19780838,0.22040772,-0.22040772,0.8021916,0.8021916,0.49734914,-0.49734914,0.30219162,1,0,0.5009025159137708,0.49998791227171124
